#Predicted and verified water level from NOAA CO-OPS,,,
#Station NLNC3 (8461490) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
6/6/2017,6:24,0.111,0.295
6/6/2017,6:30,0.11,0.284
6/6/2017,6:36,0.11,0.277
6/6/2017,6:42,0.111,0.291
6/6/2017,6:48,0.114,0.29
6/6/2017,6:54,0.118,0.285
6/6/2017,7:00,0.123,0.283
6/6/2017,7:06,0.129,0.303
6/6/2017,7:12,0.135,0.308
6/6/2017,7:18,0.143,0.307
6/6/2017,7:24,0.152,0.325
6/6/2017,7:30,0.161,0.345
6/6/2017,7:36,0.171,0.349
6/6/2017,7:42,0.182,0.372
6/6/2017,7:48,0.193,0.39
6/6/2017,7:54,0.205,0.397
6/6/2017,8:00,0.218,0.406
6/6/2017,8:06,0.23,0.424
6/6/2017,8:12,0.244,0.441
6/6/2017,8:18,0.257,0.442
6/6/2017,8:24,0.271,0.473
6/6/2017,8:30,0.286,0.493
6/6/2017,8:36,0.3,0.514
6/6/2017,8:42,0.315,0.529
6/6/2017,8:48,0.33,0.55
6/6/2017,8:54,0.345,0.58
6/6/2017,9:00,0.361,0.601
6/6/2017,9:06,0.376,0.621
6/6/2017,9:12,0.392,0.65
6/6/2017,9:18,0.408,0.67
6/6/2017,9:24,0.424,0.682
6/6/2017,9:30,0.439,0.698
6/6/2017,9:36,0.455,0.717
6/6/2017,9:42,0.471,0.724
6/6/2017,9:48,0.487,0.742
6/6/2017,9:54,0.503,0.747
6/6/2017,10:00,0.519,0.765
6/6/2017,10:06,0.535,0.788
6/6/2017,10:12,0.55,0.812
6/6/2017,10:18,0.566,0.828
6/6/2017,10:24,0.58,0.845
6/6/2017,10:30,0.595,0.853
6/6/2017,10:36,0.609,0.877
6/6/2017,10:42,0.623,0.887
6/6/2017,10:48,0.636,0.894
6/6/2017,10:54,0.648,0.906
6/6/2017,11:00,0.659,0.911
6/6/2017,11:06,0.67,0.923
6/6/2017,11:12,0.68,0.935
6/6/2017,11:18,0.689,0.94
6/6/2017,11:24,0.697,0.95
6/6/2017,11:30,0.705,0.944
6/6/2017,11:36,0.711,0.951
6/6/2017,11:42,0.716,0.954
6/6/2017,11:48,0.72,0.968
6/6/2017,11:54,0.723,0.974
6/6/2017,12:00,0.725,0.979
6/6/2017,12:06,0.726,0.98
6/6/2017,12:12,0.726,0.99
6/6/2017,12:18,0.725,0.989
6/6/2017,12:24,0.723,0.992
6/6/2017,12:30,0.721,0.986
6/6/2017,12:36,0.717,0.984
6/6/2017,12:42,0.713,0.978
6/6/2017,12:48,0.708,0.973
6/6/2017,12:54,0.703,0.968
6/6/2017,13:00,0.697,0.967
6/6/2017,13:06,0.691,0.968
6/6/2017,13:12,0.684,0.968
6/6/2017,13:18,0.677,0.96
6/6/2017,13:24,0.67,0.959
6/6/2017,13:30,0.663,0.946
6/6/2017,13:36,0.655,0.934
6/6/2017,13:42,0.648,0.923
6/6/2017,13:48,0.64,0.91
6/6/2017,13:54,0.632,0.895
6/6/2017,14:00,0.624,0.885
6/6/2017,14:06,0.616,0.872
6/6/2017,14:12,0.608,0.866
6/6/2017,14:18,0.6,0.855
6/6/2017,14:24,0.592,0.852
6/6/2017,14:30,0.584,0.851
6/6/2017,14:36,0.576,0.849
6/6/2017,14:42,0.567,0.838
6/6/2017,14:48,0.559,0.83
6/6/2017,14:54,0.55,0.816
6/6/2017,15:00,0.54,0.81
6/6/2017,15:06,0.531,0.801
6/6/2017,15:12,0.521,0.805
6/6/2017,15:18,0.511,0.803
6/6/2017,15:24,0.5,0.793
6/6/2017,15:30,0.489,0.787
6/6/2017,15:36,0.478,0.771
6/6/2017,15:42,0.466,0.754
6/6/2017,15:48,0.454,0.746
6/6/2017,15:54,0.441,0.741
6/6/2017,16:00,0.429,0.715
6/6/2017,16:06,0.415,0.691
6/6/2017,16:12,0.402,0.688
6/6/2017,16:18,0.388,0.676
6/6/2017,16:24,0.375,0.684
6/6/2017,16:30,0.361,0.661
6/6/2017,16:36,0.347,0.635
6/6/2017,16:42,0.333,0.637
6/6/2017,16:48,0.319,0.641
6/6/2017,16:54,0.305,0.627
6/6/2017,17:00,0.292,0.625
6/6/2017,17:06,0.279,0.615
6/6/2017,17:12,0.267,0.605
6/6/2017,17:18,0.255,0.593
6/6/2017,17:24,0.244,0.57
6/6/2017,17:30,0.233,0.553
6/6/2017,17:36,0.223,0.542
6/6/2017,17:42,0.214,0.531
6/6/2017,17:48,0.206,0.505
6/6/2017,17:54,0.199,0.496
6/6/2017,18:00,0.193,0.494
6/6/2017,18:06,0.189,0.492
6/6/2017,18:12,0.185,0.481
6/6/2017,18:18,0.182,0.486
6/6/2017,18:24,0.181,0.488
6/6/2017,18:30,0.181,0.486
6/6/2017,18:36,0.182,0.489
6/6/2017,18:42,0.184,0.492
6/6/2017,18:48,0.187,0.491
6/6/2017,18:54,0.192,0.491
6/6/2017,19:00,0.198,0.498
6/6/2017,19:06,0.205,0.498
6/6/2017,19:12,0.213,0.504
6/6/2017,19:18,0.222,0.516
6/6/2017,19:24,0.232,0.535
6/6/2017,19:30,0.243,0.559
6/6/2017,19:36,0.255,0.584
6/6/2017,19:42,0.268,0.6
6/6/2017,19:48,0.282,0.616
6/6/2017,19:54,0.296,0.633
6/6/2017,20:00,0.311,0.644
6/6/2017,20:06,0.327,0.665
6/6/2017,20:12,0.343,0.663
6/6/2017,20:18,0.36,0.666
6/6/2017,20:24,0.377,0.687
6/6/2017,20:30,0.395,0.7
6/6/2017,20:36,0.413,0.712
6/6/2017,20:42,0.431,0.734
6/6/2017,20:48,0.449,0.749
6/6/2017,20:54,0.468,0.78
6/6/2017,21:00,0.487,0.805
6/6/2017,21:06,0.505,0.816
6/6/2017,21:12,0.524,0.85
6/6/2017,21:18,0.543,0.882
6/6/2017,21:24,0.562,0.886
6/6/2017,21:30,0.581,0.901
6/6/2017,21:36,0.6,0.917
6/6/2017,21:42,0.619,0.927
6/6/2017,21:48,0.638,0.938
6/6/2017,21:54,0.657,0.957
6/6/2017,22:00,0.676,0.959
6/6/2017,22:06,0.694,0.975
6/6/2017,22:12,0.713,0.998
6/6/2017,22:18,0.731,1.02
6/6/2017,22:24,0.749,1.046
6/6/2017,22:30,0.766,1.07
6/6/2017,22:36,0.783,1.085
6/6/2017,22:42,0.8,1.107
6/6/2017,22:48,0.816,1.127
6/6/2017,22:54,0.832,1.152
6/6/2017,23:00,0.847,1.161
6/6/2017,23:06,0.861,1.174
6/6/2017,23:12,0.875,1.171
6/6/2017,23:18,0.888,1.182
6/6/2017,23:24,0.899,1.189
6/6/2017,23:30,0.91,1.2
6/6/2017,23:36,0.92,1.211
6/6/2017,23:42,0.929,1.226
6/6/2017,23:48,0.937,1.241
6/6/2017,23:54,0.944,1.263
6/7/2017,0:00,0.949,1.271
6/7/2017,0:06,0.953,1.284
6/7/2017,0:12,0.956,1.287
6/7/2017,0:18,0.958,1.291
6/7/2017,0:24,0.959,1.292
6/7/2017,0:30,0.958,1.293
6/7/2017,0:36,0.957,1.288
6/7/2017,0:42,0.954,1.28
6/7/2017,0:48,0.95,1.276
6/7/2017,0:54,0.945,1.273
6/7/2017,1:00,0.939,1.268
6/7/2017,1:06,0.932,1.264
6/7/2017,1:12,0.925,1.262
6/7/2017,1:18,0.917,1.26
6/7/2017,1:24,0.908,1.254
6/7/2017,1:30,0.898,1.248
6/7/2017,1:36,0.888,1.242
6/7/2017,1:42,0.877,1.235
6/7/2017,1:48,0.866,1.215
6/7/2017,1:54,0.855,1.197
6/7/2017,2:00,0.843,1.183
6/7/2017,2:06,0.831,1.158
6/7/2017,2:12,0.819,1.138
6/7/2017,2:18,0.806,1.119
6/7/2017,2:24,0.793,1.107
6/7/2017,2:30,0.781,1.097
6/7/2017,2:36,0.768,1.081
6/7/2017,2:42,0.754,1.073
6/7/2017,2:48,0.741,1.062
6/7/2017,2:54,0.727,1.048
6/7/2017,3:00,0.714,1.034
6/7/2017,3:06,0.7,1.024
6/7/2017,3:12,0.685,1.005
6/7/2017,3:18,0.671,0.988
6/7/2017,3:24,0.656,0.97
6/7/2017,3:30,0.64,0.944
6/7/2017,3:36,0.625,0.921
6/7/2017,3:42,0.609,0.898
6/7/2017,3:48,0.592,0.879
6/7/2017,3:54,0.575,0.862
6/7/2017,4:00,0.558,0.845
6/7/2017,4:06,0.54,0.827
6/7/2017,4:12,0.522,0.809
6/7/2017,4:18,0.504,0.797
6/7/2017,4:24,0.485,0.79
6/7/2017,4:30,0.466,0.779
6/7/2017,4:36,0.447,0.763
6/7/2017,4:42,0.427,0.749
6/7/2017,4:48,0.408,0.742
6/7/2017,4:54,0.388,0.73
6/7/2017,5:00,0.368,0.71
6/7/2017,5:06,0.348,0.695
6/7/2017,5:12,0.329,0.677
6/7/2017,5:18,0.309,0.65
6/7/2017,5:24,0.29,0.629
6/7/2017,5:30,0.272,0.609
6/7/2017,5:36,0.254,0.59
6/7/2017,5:42,0.236,0.572
6/7/2017,5:48,0.219,0.552
6/7/2017,5:54,0.203,0.531
6/7/2017,6:00,0.188,0.513
6/7/2017,6:06,0.174,0.498
6/7/2017,6:12,0.16,0.486
6/7/2017,6:18,0.148,0.472
6/7/2017,6:24,0.137,0.456
6/7/2017,6:30,0.127,0.441
6/7/2017,6:36,0.118,0.428
6/7/2017,6:42,0.11,0.42
6/7/2017,6:48,0.103,0.409
6/7/2017,6:54,0.098,0.4
6/7/2017,7:00,0.094,0.39
6/7/2017,7:06,0.092,0.381
6/7/2017,7:12,0.091,0.38
6/7/2017,7:18,0.091,0.382
6/7/2017,7:24,0.092,0.378
6/7/2017,7:30,0.095,0.373
6/7/2017,7:36,0.098,0.371
6/7/2017,7:42,0.103,0.371
6/7/2017,7:48,0.109,0.375
6/7/2017,7:54,0.117,0.382
6/7/2017,8:00,0.125,0.392
6/7/2017,8:06,0.134,0.399
6/7/2017,8:12,0.144,0.41
6/7/2017,8:18,0.155,0.417
6/7/2017,8:24,0.166,0.43
6/7/2017,8:30,0.179,0.446
6/7/2017,8:36,0.192,0.464
6/7/2017,8:42,0.205,0.48
6/7/2017,8:48,0.219,0.494
6/7/2017,8:54,0.234,0.51
6/7/2017,9:00,0.249,0.533
6/7/2017,9:06,0.264,0.551
6/7/2017,9:12,0.28,0.565
6/7/2017,9:18,0.295,0.586
6/7/2017,9:24,0.311,0.607
6/7/2017,9:30,0.327,0.629
6/7/2017,9:36,0.344,0.647
6/7/2017,9:42,0.36,0.663
6/7/2017,9:48,0.377,0.684
6/7/2017,9:54,0.393,0.702
6/7/2017,10:00,0.41,0.72
6/7/2017,10:06,0.426,0.735
6/7/2017,10:12,0.443,0.755
6/7/2017,10:18,0.459,0.774
6/7/2017,10:24,0.475,0.787
6/7/2017,10:30,0.492,0.794
6/7/2017,10:36,0.508,0.809
6/7/2017,10:42,0.524,0.822
6/7/2017,10:48,0.54,0.838
6/7/2017,10:54,0.555,0.858
6/7/2017,11:00,0.57,0.869
6/7/2017,11:06,0.585,0.884
6/7/2017,11:12,0.6,0.898
6/7/2017,11:18,0.614,0.917
6/7/2017,11:24,0.627,0.934
6/7/2017,11:30,0.64,0.943
6/7/2017,11:36,0.653,0.953
6/7/2017,11:42,0.665,0.96
6/7/2017,11:48,0.675,0.965
6/7/2017,11:54,0.686,0.973
6/7/2017,12:00,0.695,0.979
6/7/2017,12:06,0.703,0.988
6/7/2017,12:12,0.711,0.992
6/7/2017,12:18,0.717,0.996
6/7/2017,12:24,0.723,1.001
6/7/2017,12:30,0.727,1.006
6/7/2017,12:36,0.73,1.01
6/7/2017,12:42,0.733,1.017
6/7/2017,12:48,0.734,1.023
6/7/2017,12:54,0.734,1.03
6/7/2017,13:00,0.734,1.037
6/7/2017,13:06,0.732,1.038
6/7/2017,13:12,0.729,1.033
6/7/2017,13:18,0.726,1.033
6/7/2017,13:24,0.722,1.031
6/7/2017,13:30,0.716,1.024
6/7/2017,13:36,0.711,1.016
6/7/2017,13:42,0.704,1.011
6/7/2017,13:48,0.698,1.006
6/7/2017,13:54,0.69,1
6/7/2017,14:00,0.683,0.991
6/7/2017,14:06,0.675,0.983
6/7/2017,14:12,0.666,0.977
6/7/2017,14:18,0.658,0.965
6/7/2017,14:24,0.649,0.958
6/7/2017,14:30,0.64,0.957
6/7/2017,14:36,0.632,0.945
6/7/2017,14:42,0.623,0.93
6/7/2017,14:48,0.614,0.91
6/7/2017,14:54,0.605,0.895
6/7/2017,15:00,0.596,0.878
6/7/2017,15:06,0.587,0.857
6/7/2017,15:12,0.578,0.842
6/7/2017,15:18,0.569,0.83
6/7/2017,15:24,0.56,0.818
6/7/2017,15:30,0.55,0.805
6/7/2017,15:36,0.541,0.793
6/7/2017,15:42,0.532,0.78
6/7/2017,15:48,0.522,0.765
6/7/2017,15:54,0.512,0.751
6/7/2017,16:00,0.502,0.737
6/7/2017,16:06,0.492,0.722
6/7/2017,16:12,0.481,0.711
6/7/2017,16:18,0.47,0.695
6/7/2017,16:24,0.459,0.676
6/7/2017,16:30,0.448,0.665
6/7/2017,16:36,0.436,0.648
6/7/2017,16:42,0.424,0.63
6/7/2017,16:48,0.412,0.618
6/7/2017,16:54,0.399,0.605
6/7/2017,17:00,0.387,0.595
6/7/2017,17:06,0.374,0.591
6/7/2017,17:12,0.361,0.58
6/7/2017,17:18,0.348,0.577
6/7/2017,17:24,0.335,0.563
6/7/2017,17:30,0.322,0.551
6/7/2017,17:36,0.309,0.538
6/7/2017,17:42,0.297,0.52
6/7/2017,17:48,0.285,0.499
6/7/2017,17:54,0.273,0.485
6/7/2017,18:00,0.261,0.47
6/7/2017,18:06,0.251,0.459
6/7/2017,18:12,0.241,0.445
6/7/2017,18:18,0.231,0.44
6/7/2017,18:24,0.222,0.435
6/7/2017,18:30,0.215,0.433
6/7/2017,18:36,0.208,0.431
6/7/2017,18:42,0.202,0.426
6/7/2017,18:48,0.197,0.422
6/7/2017,18:54,0.193,0.417
6/7/2017,19:00,0.191,0.413
6/7/2017,19:06,0.189,0.411
6/7/2017,19:12,0.189,0.407
6/7/2017,19:18,0.19,0.404
6/7/2017,19:24,0.192,0.4
6/7/2017,19:30,0.196,0.4
6/7/2017,19:36,0.201,0.404
6/7/2017,19:42,0.206,0.412
6/7/2017,19:48,0.214,0.413
6/7/2017,19:54,0.222,0.42
6/7/2017,20:00,0.231,0.428
6/7/2017,20:06,0.242,0.43
6/7/2017,20:12,0.253,0.438
6/7/2017,20:18,0.266,0.448
6/7/2017,20:24,0.279,0.46
6/7/2017,20:30,0.293,0.471
6/7/2017,20:36,0.308,0.491
6/7/2017,20:42,0.324,0.505
6/7/2017,20:48,0.341,0.523
6/7/2017,20:54,0.358,0.537
6/7/2017,21:00,0.375,0.551
6/7/2017,21:06,0.393,0.562
6/7/2017,21:12,0.412,0.578
6/7/2017,21:18,0.43,0.602
6/7/2017,21:24,0.449,0.617
6/7/2017,21:30,0.468,0.634
6/7/2017,21:36,0.487,0.655
6/7/2017,21:42,0.506,0.674
6/7/2017,21:48,0.526,0.693
6/7/2017,21:54,0.545,0.707
6/7/2017,22:00,0.564,0.718
6/7/2017,22:06,0.583,0.735
6/7/2017,22:12,0.602,0.755
6/7/2017,22:18,0.621,0.766
6/7/2017,22:24,0.64,0.787
6/7/2017,22:30,0.659,0.807
6/7/2017,22:36,0.677,0.822
6/7/2017,22:42,0.695,0.836
6/7/2017,22:48,0.713,0.853
6/7/2017,22:54,0.731,0.868
6/7/2017,23:00,0.748,0.881
6/7/2017,23:06,0.765,0.899
6/7/2017,23:12,0.782,0.916
6/7/2017,23:18,0.798,0.934
6/7/2017,23:24,0.814,0.952
6/7/2017,23:30,0.83,0.969
6/7/2017,23:36,0.844,0.98
6/7/2017,23:42,0.859,0.99
6/7/2017,23:48,0.872,0.997
6/7/2017,23:54,0.885,1.011
6/8/2017,0:00,0.897,1.025
6/8/2017,0:06,0.909,1.035
6/8/2017,0:12,0.919,1.048
6/8/2017,0:18,0.929,1.062
6/8/2017,0:24,0.937,1.069
6/8/2017,0:30,0.945,1.081
6/8/2017,0:36,0.951,1.089
6/8/2017,0:42,0.956,1.092
6/8/2017,0:48,0.961,1.097
6/8/2017,0:54,0.963,1.103
6/8/2017,1:00,0.965,1.109
6/8/2017,1:06,0.966,1.116
6/8/2017,1:12,0.965,1.121
6/8/2017,1:18,0.963,1.121
6/8/2017,1:24,0.96,1.119
6/8/2017,1:30,0.956,1.116
6/8/2017,1:36,0.951,1.11
6/8/2017,1:42,0.944,1.106
6/8/2017,1:48,0.937,1.104
6/8/2017,1:54,0.929,1.101
6/8/2017,2:00,0.92,1.095
6/8/2017,2:06,0.91,1.087
6/8/2017,2:12,0.899,1.075
6/8/2017,2:18,0.888,1.064
6/8/2017,2:24,0.876,1.047
6/8/2017,2:30,0.863,1.034
6/8/2017,2:36,0.85,1.018
6/8/2017,2:42,0.837,1.007
6/8/2017,2:48,0.824,0.99
6/8/2017,2:54,0.81,0.975
6/8/2017,3:00,0.796,0.964
6/8/2017,3:06,0.781,0.952
6/8/2017,3:12,0.767,0.935
6/8/2017,3:18,0.752,0.918
6/8/2017,3:24,0.738,0.898
6/8/2017,3:30,0.723,0.883
6/8/2017,3:36,0.708,0.87
6/8/2017,3:42,0.693,0.849
6/8/2017,3:48,0.678,0.833
6/8/2017,3:54,0.662,0.818
6/8/2017,4:00,0.647,0.803
6/8/2017,4:06,0.631,0.791
6/8/2017,4:12,0.615,0.772
6/8/2017,4:18,0.599,0.753
6/8/2017,4:24,0.582,0.732
6/8/2017,4:30,0.565,0.715
6/8/2017,4:36,0.548,0.7
6/8/2017,4:42,0.531,0.689
6/8/2017,4:48,0.513,0.673
6/8/2017,4:54,0.495,0.655
6/8/2017,5:00,0.477,0.636
6/8/2017,5:06,0.459,0.618
6/8/2017,5:12,0.44,0.602
6/8/2017,5:18,0.421,0.582
6/8/2017,5:24,0.402,0.56
6/8/2017,5:30,0.382,0.542
6/8/2017,5:36,0.363,0.523
6/8/2017,5:42,0.344,0.505
6/8/2017,5:48,0.325,0.489
6/8/2017,5:54,0.305,0.463
6/8/2017,6:00,0.286,0.436
6/8/2017,6:06,0.268,0.414
6/8/2017,6:12,0.25,0.392
6/8/2017,6:18,0.232,0.374
6/8/2017,6:24,0.215,0.361
6/8/2017,6:30,0.198,0.352
6/8/2017,6:36,0.182,0.337
6/8/2017,6:42,0.167,0.318
6/8/2017,6:48,0.153,0.301
6/8/2017,6:54,0.14,0.285
6/8/2017,7:00,0.128,0.275
6/8/2017,7:06,0.117,0.263
6/8/2017,7:12,0.107,0.256
6/8/2017,7:18,0.098,0.248
6/8/2017,7:24,0.091,0.241
6/8/2017,7:30,0.085,0.23
6/8/2017,7:36,0.08,0.222
6/8/2017,7:42,0.077,0.222
6/8/2017,7:48,0.075,0.218
6/8/2017,7:54,0.074,0.211
6/8/2017,8:00,0.075,0.208
6/8/2017,8:06,0.077,0.206
6/8/2017,8:12,0.081,0.212
6/8/2017,8:18,0.085,0.218
6/8/2017,8:24,0.091,0.223
6/8/2017,8:30,0.099,0.23
6/8/2017,8:36,0.107,0.234
6/8/2017,8:42,0.117,0.24
6/8/2017,8:48,0.127,0.258
6/8/2017,8:54,0.138,0.266
6/8/2017,9:00,0.151,0.273
6/8/2017,9:06,0.164,0.29
6/8/2017,9:12,0.178,0.304
6/8/2017,9:18,0.192,0.32
6/8/2017,9:24,0.207,0.328
6/8/2017,9:30,0.223,0.349
6/8/2017,9:36,0.239,0.366
6/8/2017,9:42,0.255,0.385
6/8/2017,9:48,0.272,0.405
6/8/2017,9:54,0.289,0.421
6/8/2017,10:00,0.306,0.441
6/8/2017,10:06,0.323,0.456
6/8/2017,10:12,0.34,0.478
6/8/2017,10:18,0.357,0.495
6/8/2017,10:24,0.374,0.514
6/8/2017,10:30,0.391,0.535
6/8/2017,10:36,0.408,0.55
6/8/2017,10:42,0.425,0.562
6/8/2017,10:48,0.442,0.579
6/8/2017,10:54,0.458,0.587
6/8/2017,11:00,0.475,0.605
6/8/2017,11:06,0.491,0.625
6/8/2017,11:12,0.507,0.639
6/8/2017,11:18,0.523,0.649
6/8/2017,11:24,0.539,0.664
6/8/2017,11:30,0.554,0.678
6/8/2017,11:36,0.57,0.692
6/8/2017,11:42,0.584,0.703
6/8/2017,11:48,0.599,0.717
6/8/2017,11:54,0.613,0.731
6/8/2017,12:00,0.627,0.744
6/8/2017,12:06,0.64,0.757
6/8/2017,12:12,0.653,0.765
6/8/2017,12:18,0.665,0.777
6/8/2017,12:24,0.676,0.788
6/8/2017,12:30,0.687,0.792
6/8/2017,12:36,0.697,0.802
6/8/2017,12:42,0.706,0.812
6/8/2017,12:48,0.715,0.82
6/8/2017,12:54,0.722,0.826
6/8/2017,13:00,0.729,0.84
6/8/2017,13:06,0.735,0.847
6/8/2017,13:12,0.739,0.859
6/8/2017,13:18,0.743,0.869
6/8/2017,13:24,0.745,0.87
6/8/2017,13:30,0.747,0.876
6/8/2017,13:36,0.747,0.876
6/8/2017,13:42,0.747,0.881
6/8/2017,13:48,0.745,0.889
6/8/2017,13:54,0.742,0.886
6/8/2017,14:00,0.739,0.881
6/8/2017,14:06,0.734,0.872
6/8/2017,14:12,0.729,0.87
6/8/2017,14:18,0.723,0.873
6/8/2017,14:24,0.716,0.87
6/8/2017,14:30,0.708,0.868
6/8/2017,14:36,0.7,0.867
6/8/2017,14:42,0.692,0.863
6/8/2017,14:48,0.683,0.851
6/8/2017,14:54,0.673,0.835
6/8/2017,15:00,0.664,0.829
6/8/2017,15:06,0.654,0.822
6/8/2017,15:12,0.644,0.804
6/8/2017,15:18,0.634,0.795
6/8/2017,15:24,0.624,0.78
6/8/2017,15:30,0.613,0.774
6/8/2017,15:36,0.603,0.763
6/8/2017,15:42,0.593,0.739
6/8/2017,15:48,0.583,0.735
6/8/2017,15:54,0.573,0.714
6/8/2017,16:00,0.562,0.69
6/8/2017,16:06,0.552,0.678
6/8/2017,16:12,0.542,0.665
6/8/2017,16:18,0.532,0.643
6/8/2017,16:24,0.522,0.639
6/8/2017,16:30,0.512,0.626
6/8/2017,16:36,0.502,0.608
6/8/2017,16:42,0.492,0.599
6/8/2017,16:48,0.481,0.59
6/8/2017,16:54,0.471,0.571
6/8/2017,17:00,0.46,0.559
6/8/2017,17:06,0.449,0.536
6/8/2017,17:12,0.438,0.517
6/8/2017,17:18,0.427,0.506
6/8/2017,17:24,0.415,0.495
6/8/2017,17:30,0.403,0.483
6/8/2017,17:36,0.391,0.466
6/8/2017,17:42,0.379,0.458
6/8/2017,17:48,0.367,0.442
6/8/2017,17:54,0.355,0.433
6/8/2017,18:00,0.342,0.423
6/8/2017,18:06,0.33,0.408
6/8/2017,18:12,0.318,0.399
6/8/2017,18:18,0.306,0.388
6/8/2017,18:24,0.294,0.384
6/8/2017,18:30,0.282,0.373
6/8/2017,18:36,0.271,0.359
6/8/2017,18:42,0.261,0.351
6/8/2017,18:48,0.25,0.333
6/8/2017,18:54,0.241,0.315
6/8/2017,19:00,0.232,0.314
6/8/2017,19:06,0.224,0.329
6/8/2017,19:12,0.216,0.336
6/8/2017,19:18,0.21,0.329
6/8/2017,19:24,0.205,0.32
6/8/2017,19:30,0.2,0.318
6/8/2017,19:36,0.197,0.313
6/8/2017,19:42,0.195,0.312
6/8/2017,19:48,0.194,0.315
6/8/2017,19:54,0.194,0.329
6/8/2017,20:00,0.196,0.328
6/8/2017,20:06,0.199,0.318
6/8/2017,20:12,0.203,0.326
6/8/2017,20:18,0.208,0.341
6/8/2017,20:24,0.215,0.353
6/8/2017,20:30,0.223,0.348
6/8/2017,20:36,0.232,0.349
6/8/2017,20:42,0.242,0.351
6/8/2017,20:48,0.254,0.362
6/8/2017,20:54,0.266,0.374
6/8/2017,21:00,0.28,0.391
6/8/2017,21:06,0.294,0.414
6/8/2017,21:12,0.309,0.422
6/8/2017,21:18,0.325,0.422
6/8/2017,21:24,0.342,0.441
6/8/2017,21:30,0.359,0.46
6/8/2017,21:36,0.377,0.483
6/8/2017,21:42,0.395,0.51
6/8/2017,21:48,0.414,0.528
6/8/2017,21:54,0.433,0.545
6/8/2017,22:00,0.452,0.56
6/8/2017,22:06,0.472,0.583
6/8/2017,22:12,0.491,0.601
6/8/2017,22:18,0.511,0.617
6/8/2017,22:24,0.53,0.631
6/8/2017,22:30,0.549,0.651
6/8/2017,22:36,0.569,0.668
6/8/2017,22:42,0.588,0.687
6/8/2017,22:48,0.606,0.694
6/8/2017,22:54,0.625,0.716
6/8/2017,23:00,0.643,0.734
6/8/2017,23:06,0.661,0.768
6/8/2017,23:12,0.679,0.799
6/8/2017,23:18,0.697,0.812
6/8/2017,23:24,0.714,0.83
6/8/2017,23:30,0.731,0.849
6/8/2017,23:36,0.747,0.87
6/8/2017,23:42,0.763,0.891
6/8/2017,23:48,0.779,0.897
6/8/2017,23:54,0.795,0.902
6/9/2017,0:00,0.81,0.907
6/9/2017,0:06,0.824,0.921
6/9/2017,0:12,0.839,0.935
6/9/2017,0:18,0.852,0.953
6/9/2017,0:24,0.865,0.975
6/9/2017,0:30,0.878,0.976
6/9/2017,0:36,0.89,0.989
6/9/2017,0:42,0.901,1.016
6/9/2017,0:48,0.912,1.039
6/9/2017,0:54,0.921,1.052
6/9/2017,1:00,0.93,1.058
6/9/2017,1:06,0.938,1.065
6/9/2017,1:12,0.945,1.08
6/9/2017,1:18,0.951,1.085
6/9/2017,1:24,0.956,1.084
6/9/2017,1:30,0.96,1.087
6/9/2017,1:36,0.963,1.091
6/9/2017,1:42,0.964,1.086
6/9/2017,1:48,0.965,1.089
6/9/2017,1:54,0.964,1.092
6/9/2017,2:00,0.962,1.095
6/9/2017,2:06,0.959,1.093
6/9/2017,2:12,0.954,1.091
6/9/2017,2:18,0.948,1.111
6/9/2017,2:24,0.942,1.13
6/9/2017,2:30,0.934,1.11
6/9/2017,2:36,0.925,1.121
6/9/2017,2:42,0.915,1.111
6/9/2017,2:48,0.905,1.072
6/9/2017,2:54,0.893,1.06
6/9/2017,3:00,0.881,1.036
6/9/2017,3:06,0.868,1.025
6/9/2017,3:12,0.854,1.019
6/9/2017,3:18,0.84,1.008
6/9/2017,3:24,0.826,0.996
6/9/2017,3:30,0.811,0.983
6/9/2017,3:36,0.796,0.949
6/9/2017,3:42,0.78,0.948
6/9/2017,3:48,0.765,0.961
6/9/2017,3:54,0.749,0.938
6/9/2017,4:00,0.733,0.923
6/9/2017,4:06,0.717,0.906
6/9/2017,4:12,0.701,0.872
6/9/2017,4:18,0.684,0.881
6/9/2017,4:24,0.668,0.866
6/9/2017,4:30,0.652,0.836
6/9/2017,4:36,0.635,0.82
6/9/2017,4:42,0.619,0.786
6/9/2017,4:48,0.602,0.772
6/9/2017,4:54,0.586,0.774
6/9/2017,5:00,0.569,0.753
6/9/2017,5:06,0.552,0.726
6/9/2017,5:12,0.535,0.721
6/9/2017,5:18,0.518,0.709
6/9/2017,5:24,0.5,0.69
6/9/2017,5:30,0.482,0.686
6/9/2017,5:36,0.464,0.662
6/9/2017,5:42,0.446,0.653
6/9/2017,5:48,0.428,0.633
6/9/2017,5:54,0.41,0.611
6/9/2017,6:00,0.391,0.595
6/9/2017,6:06,0.372,0.577
6/9/2017,6:12,0.353,0.563
6/9/2017,6:18,0.334,0.55
6/9/2017,6:24,0.316,0.534
6/9/2017,6:30,0.297,0.521
6/9/2017,6:36,0.278,0.497
6/9/2017,6:42,0.26,0.473
6/9/2017,6:48,0.242,0.455
6/9/2017,6:54,0.224,0.435
6/9/2017,7:00,0.207,0.411
6/9/2017,7:06,0.191,0.392
