#Predicted and verified water level from NOAA CO-OPS,,,
#Station FOXR1 (8454000) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
5/19/2017,18:24,1.238,1.336
5/19/2017,18:30,1.252,1.36
5/19/2017,18:36,1.265,1.382
5/19/2017,18:42,1.275,1.401
5/19/2017,18:48,1.283,1.406
5/19/2017,18:54,1.288,1.407
5/19/2017,19:00,1.291,1.409
5/19/2017,19:06,1.292,1.409
5/19/2017,19:12,1.291,1.399
5/19/2017,19:18,1.287,1.388
5/19/2017,19:24,1.28,1.377
5/19/2017,19:30,1.272,1.363
5/19/2017,19:36,1.261,1.343
5/19/2017,19:42,1.248,1.324
5/19/2017,19:48,1.234,1.305
5/19/2017,19:54,1.217,1.288
5/19/2017,20:00,1.199,1.268
5/19/2017,20:06,1.178,1.252
5/19/2017,20:12,1.157,1.237
5/19/2017,20:18,1.134,1.223
5/19/2017,20:24,1.11,1.202
5/19/2017,20:30,1.085,1.178
5/19/2017,20:36,1.059,1.151
5/19/2017,20:42,1.033,1.133
5/19/2017,20:48,1.006,1.117
5/19/2017,20:54,0.979,1.101
5/19/2017,21:00,0.951,1.077
5/19/2017,21:06,0.924,1.053
5/19/2017,21:12,0.897,1.025
5/19/2017,21:18,0.87,0.997
5/19/2017,21:24,0.843,0.968
5/19/2017,21:30,0.817,0.946
5/19/2017,21:36,0.792,0.925
5/19/2017,21:42,0.767,0.906
5/19/2017,21:48,0.743,0.883
5/19/2017,21:54,0.719,0.854
5/19/2017,22:00,0.696,0.824
5/19/2017,22:06,0.674,0.791
5/19/2017,22:12,0.653,0.753
5/19/2017,22:18,0.632,0.719
5/19/2017,22:24,0.612,0.692
5/19/2017,22:30,0.592,0.672
5/19/2017,22:36,0.573,0.656
5/19/2017,22:42,0.555,0.635
5/19/2017,22:48,0.536,0.606
5/19/2017,22:54,0.519,0.573
5/19/2017,23:00,0.502,0.544
5/19/2017,23:06,0.485,0.522
5/19/2017,23:12,0.469,0.502
5/19/2017,23:18,0.453,0.487
5/19/2017,23:24,0.437,0.468
5/19/2017,23:30,0.423,0.451
5/19/2017,23:36,0.408,0.433
5/19/2017,23:42,0.395,0.407
5/19/2017,23:48,0.382,0.377
5/19/2017,23:54,0.371,0.353
5/20/2017,0:00,0.36,0.342
5/20/2017,0:06,0.35,0.334
5/20/2017,0:12,0.342,0.326
5/20/2017,0:18,0.334,0.326
5/20/2017,0:24,0.328,0.331
5/20/2017,0:30,0.324,0.336
5/20/2017,0:36,0.32,0.339
5/20/2017,0:42,0.319,0.355
5/20/2017,0:48,0.318,0.377
5/20/2017,0:54,0.319,0.395
5/20/2017,1:00,0.322,0.401
5/20/2017,1:06,0.326,0.404
5/20/2017,1:12,0.331,0.408
5/20/2017,1:18,0.338,0.413
5/20/2017,1:24,0.345,0.425
5/20/2017,1:30,0.354,0.441
5/20/2017,1:36,0.363,0.454
5/20/2017,1:42,0.373,0.461
5/20/2017,1:48,0.384,0.464
5/20/2017,1:54,0.395,0.459
5/20/2017,2:00,0.406,0.453
5/20/2017,2:06,0.418,0.455
5/20/2017,2:12,0.429,0.473
5/20/2017,2:18,0.44,0.497
5/20/2017,2:24,0.451,0.513
5/20/2017,2:30,0.462,0.524
5/20/2017,2:36,0.472,0.531
5/20/2017,2:42,0.482,0.538
5/20/2017,2:48,0.492,0.545
5/20/2017,2:54,0.501,0.553
5/20/2017,3:00,0.51,0.558
5/20/2017,3:06,0.518,0.564
5/20/2017,3:12,0.527,0.57
5/20/2017,3:18,0.535,0.572
5/20/2017,3:24,0.544,0.567
5/20/2017,3:30,0.553,0.564
5/20/2017,3:36,0.562,0.563
5/20/2017,3:42,0.572,0.567
5/20/2017,3:48,0.582,0.577
5/20/2017,3:54,0.593,0.589
5/20/2017,4:00,0.605,0.589
5/20/2017,4:06,0.618,0.589
5/20/2017,4:12,0.633,0.594
5/20/2017,4:18,0.648,0.607
5/20/2017,4:24,0.665,0.613
5/20/2017,4:30,0.683,0.619
5/20/2017,4:36,0.702,0.637
5/20/2017,4:42,0.723,0.665
5/20/2017,4:48,0.745,0.693
5/20/2017,4:54,0.769,0.715
5/20/2017,5:00,0.793,0.733
5/20/2017,5:06,0.818,0.757
5/20/2017,5:12,0.844,0.78
5/20/2017,5:18,0.871,0.792
5/20/2017,5:24,0.899,0.804
5/20/2017,5:30,0.927,0.821
5/20/2017,5:36,0.955,0.838
5/20/2017,5:42,0.983,0.858
5/20/2017,5:48,1.011,0.887
5/20/2017,5:54,1.038,0.91
5/20/2017,6:00,1.065,0.931
5/20/2017,6:06,1.091,0.952
5/20/2017,6:12,1.116,0.981
5/20/2017,6:18,1.14,1.015
5/20/2017,6:24,1.163,1.052
5/20/2017,6:30,1.184,1.081
5/20/2017,6:36,1.203,1.109
5/20/2017,6:42,1.221,1.138
5/20/2017,6:48,1.237,1.165
5/20/2017,6:54,1.251,1.188
5/20/2017,7:00,1.262,1.211
5/20/2017,7:06,1.272,1.234
5/20/2017,7:12,1.279,1.254
5/20/2017,7:18,1.284,1.266
5/20/2017,7:24,1.286,1.271
5/20/2017,7:30,1.287,1.274
5/20/2017,7:36,1.285,1.278
5/20/2017,7:42,1.28,1.283
5/20/2017,7:48,1.273,1.286
5/20/2017,7:54,1.264,1.291
5/20/2017,8:00,1.253,1.288
5/20/2017,8:06,1.24,1.276
5/20/2017,8:12,1.225,1.259
5/20/2017,8:18,1.208,1.239
5/20/2017,8:24,1.189,1.222
5/20/2017,8:30,1.168,1.214
5/20/2017,8:36,1.146,1.207
5/20/2017,8:42,1.123,1.189
5/20/2017,8:48,1.099,1.16
5/20/2017,8:54,1.073,1.123
5/20/2017,9:00,1.047,1.091
5/20/2017,9:06,1.02,1.067
5/20/2017,9:12,0.992,1.047
5/20/2017,9:18,0.964,1.034
5/20/2017,9:24,0.936,1.026
5/20/2017,9:30,0.908,1.013
5/20/2017,9:36,0.879,0.979
5/20/2017,9:42,0.851,0.935
5/20/2017,9:48,0.824,0.9
5/20/2017,9:54,0.796,0.876
5/20/2017,10:00,0.769,0.851
5/20/2017,10:06,0.743,0.818
5/20/2017,10:12,0.717,0.774
5/20/2017,10:18,0.691,0.732
5/20/2017,10:24,0.666,0.692
5/20/2017,10:30,0.642,0.649
5/20/2017,10:36,0.618,0.61
5/20/2017,10:42,0.595,0.573
5/20/2017,10:48,0.572,0.539
5/20/2017,10:54,0.549,0.517
5/20/2017,11:00,0.527,0.494
5/20/2017,11:06,0.506,0.466
5/20/2017,11:12,0.484,0.436
5/20/2017,11:18,0.464,0.424
5/20/2017,11:24,0.443,0.416
5/20/2017,11:30,0.423,0.404
5/20/2017,11:36,0.403,0.378
5/20/2017,11:42,0.384,0.353
5/20/2017,11:48,0.365,0.326
5/20/2017,11:54,0.347,0.307
5/20/2017,12:00,0.329,0.287
5/20/2017,12:06,0.313,0.285
5/20/2017,12:12,0.297,0.294
5/20/2017,12:18,0.281,0.3
5/20/2017,12:24,0.267,0.298
5/20/2017,12:30,0.255,0.285
5/20/2017,12:36,0.243,0.263
5/20/2017,12:42,0.233,0.247
5/20/2017,12:48,0.224,0.24
5/20/2017,12:54,0.217,0.245
5/20/2017,13:00,0.212,0.252
5/20/2017,13:06,0.208,0.265
5/20/2017,13:12,0.206,0.274
5/20/2017,13:18,0.205,0.272
5/20/2017,13:24,0.207,0.27
5/20/2017,13:30,0.21,0.281
5/20/2017,13:36,0.214,0.297
5/20/2017,13:42,0.22,0.315
5/20/2017,13:48,0.227,0.338
5/20/2017,13:54,0.236,0.373
5/20/2017,14:00,0.246,0.405
5/20/2017,14:06,0.256,0.423
5/20/2017,14:12,0.268,0.434
5/20/2017,14:18,0.28,0.445
5/20/2017,14:24,0.293,0.453
5/20/2017,14:30,0.306,0.456
5/20/2017,14:36,0.319,0.456
5/20/2017,14:42,0.333,0.462
5/20/2017,14:48,0.346,0.471
5/20/2017,14:54,0.359,0.477
5/20/2017,15:00,0.373,0.482
5/20/2017,15:06,0.385,0.483
5/20/2017,15:12,0.398,0.49
5/20/2017,15:18,0.411,0.497
5/20/2017,15:24,0.423,0.497
5/20/2017,15:30,0.436,0.486
5/20/2017,15:36,0.448,0.479
5/20/2017,15:42,0.46,0.476
5/20/2017,15:48,0.473,0.481
5/20/2017,15:54,0.486,0.491
5/20/2017,16:00,0.499,0.493
5/20/2017,16:06,0.513,0.492
5/20/2017,16:12,0.528,0.501
5/20/2017,16:18,0.544,0.522
5/20/2017,16:24,0.56,0.544
5/20/2017,16:30,0.578,0.566
5/20/2017,16:36,0.596,0.598
5/20/2017,16:42,0.616,0.637
5/20/2017,16:48,0.637,0.674
5/20/2017,16:54,0.66,0.708
5/20/2017,17:00,0.684,0.739
5/20/2017,17:06,0.709,0.776
5/20/2017,17:12,0.735,0.807
5/20/2017,17:18,0.763,0.835
5/20/2017,17:24,0.791,0.859
5/20/2017,17:30,0.821,0.883
5/20/2017,17:36,0.851,0.911
5/20/2017,17:42,0.882,0.942
5/20/2017,17:48,0.914,0.971
5/20/2017,17:54,0.946,0.996
5/20/2017,18:00,0.978,1.021
5/20/2017,18:06,1.01,1.046
5/20/2017,18:12,1.041,1.065
5/20/2017,18:18,1.072,1.085
5/20/2017,18:24,1.103,1.118
5/20/2017,18:30,1.132,1.158
5/20/2017,18:36,1.161,1.2
5/20/2017,18:42,1.188,1.237
5/20/2017,18:48,1.214,1.269
5/20/2017,18:54,1.238,1.291
5/20/2017,19:00,1.26,1.312
5/20/2017,19:06,1.281,1.339
5/20/2017,19:12,1.3,1.375
5/20/2017,19:18,1.316,1.412
5/20/2017,19:24,1.33,1.439
5/20/2017,19:30,1.343,1.458
5/20/2017,19:36,1.352,1.467
5/20/2017,19:42,1.36,1.471
5/20/2017,19:48,1.365,1.472
5/20/2017,19:54,1.367,1.476
5/20/2017,20:00,1.368,1.478
5/20/2017,20:06,1.366,1.471
5/20/2017,20:12,1.361,1.453
5/20/2017,20:18,1.355,1.438
5/20/2017,20:24,1.346,1.422
5/20/2017,20:30,1.335,1.402
5/20/2017,20:36,1.322,1.376
5/20/2017,20:42,1.306,1.359
5/20/2017,20:48,1.29,1.351
5/20/2017,20:54,1.271,1.338
5/20/2017,21:00,1.251,1.311
5/20/2017,21:06,1.229,1.284
5/20/2017,21:12,1.207,1.266
5/20/2017,21:18,1.183,1.251
5/20/2017,21:24,1.158,1.231
5/20/2017,21:30,1.132,1.214
5/20/2017,21:36,1.106,1.206
5/20/2017,21:42,1.079,1.197
5/20/2017,21:48,1.051,1.173
5/20/2017,21:54,1.024,1.14
5/20/2017,22:00,0.996,1.11
5/20/2017,22:06,0.969,1.087
5/20/2017,22:12,0.941,1.06
5/20/2017,22:18,0.914,1.033
5/20/2017,22:24,0.887,1.009
5/20/2017,22:30,0.86,0.989
5/20/2017,22:36,0.834,0.961
5/20/2017,22:42,0.807,0.926
5/20/2017,22:48,0.782,0.887
5/20/2017,22:54,0.756,0.844
5/20/2017,23:00,0.731,0.812
5/20/2017,23:06,0.707,0.781
5/20/2017,23:12,0.682,0.747
5/20/2017,23:18,0.658,0.713
5/20/2017,23:24,0.634,0.682
5/20/2017,23:30,0.611,0.656
5/20/2017,23:36,0.588,0.626
5/20/2017,23:42,0.565,0.596
5/20/2017,23:48,0.542,0.568
5/20/2017,23:54,0.519,0.55
5/21/2017,0:00,0.497,0.537
5/21/2017,0:06,0.475,0.513
5/21/2017,0:12,0.454,0.485
5/21/2017,0:18,0.433,0.453
5/21/2017,0:24,0.412,0.425
5/21/2017,0:30,0.393,0.399
5/21/2017,0:36,0.374,0.383
5/21/2017,0:42,0.356,0.366
5/21/2017,0:48,0.339,0.352
5/21/2017,0:54,0.323,0.346
5/21/2017,1:00,0.308,0.34
5/21/2017,1:06,0.295,0.328
5/21/2017,1:12,0.284,0.312
5/21/2017,1:18,0.274,0.3
5/21/2017,1:24,0.265,0.297
5/21/2017,1:30,0.258,0.3
5/21/2017,1:36,0.253,0.298
5/21/2017,1:42,0.25,0.291
5/21/2017,1:48,0.248,0.287
5/21/2017,1:54,0.248,0.282
5/21/2017,2:00,0.25,0.274
5/21/2017,2:06,0.253,0.272
5/21/2017,2:12,0.258,0.277
5/21/2017,2:18,0.264,0.289
5/21/2017,2:24,0.271,0.305
5/21/2017,2:30,0.279,0.328
5/21/2017,2:36,0.288,0.35
5/21/2017,2:42,0.298,0.371
5/21/2017,2:48,0.308,0.378
5/21/2017,2:54,0.319,0.377
5/21/2017,3:00,0.33,0.378
5/21/2017,3:06,0.341,0.383
5/21/2017,3:12,0.352,0.394
5/21/2017,3:18,0.363,0.411
5/21/2017,3:24,0.374,0.433
5/21/2017,3:30,0.385,0.452
5/21/2017,3:36,0.395,0.462
5/21/2017,3:42,0.406,0.462
5/21/2017,3:48,0.416,0.461
5/21/2017,3:54,0.426,0.466
5/21/2017,4:00,0.436,0.48
5/21/2017,4:06,0.447,0.5
5/21/2017,4:12,0.457,0.514
5/21/2017,4:18,0.468,0.519
5/21/2017,4:24,0.479,0.512
5/21/2017,4:30,0.491,0.499
5/21/2017,4:36,0.504,0.493
5/21/2017,4:42,0.517,0.495
5/21/2017,4:48,0.532,0.506
5/21/2017,4:54,0.547,0.519
5/21/2017,5:00,0.564,0.534
5/21/2017,5:06,0.582,0.551
5/21/2017,5:12,0.602,0.562
5/21/2017,5:18,0.622,0.571
5/21/2017,5:24,0.645,0.591
5/21/2017,5:30,0.668,0.621
5/21/2017,5:36,0.693,0.654
5/21/2017,5:42,0.719,0.689
5/21/2017,5:48,0.746,0.72
5/21/2017,5:54,0.774,0.743
5/21/2017,6:00,0.804,0.767
5/21/2017,6:06,0.833,0.796
5/21/2017,6:12,0.864,0.83
5/21/2017,6:18,0.895,0.868
5/21/2017,6:24,0.926,0.908
5/21/2017,6:30,0.957,0.947
5/21/2017,6:36,0.988,0.99
5/21/2017,6:42,1.019,1.025
5/21/2017,6:48,1.049,1.053
5/21/2017,6:54,1.078,1.08
5/21/2017,7:00,1.107,1.112
5/21/2017,7:06,1.134,1.147
5/21/2017,7:12,1.16,1.175
5/21/2017,7:18,1.184,1.193
5/21/2017,7:24,1.207,1.206
5/21/2017,7:30,1.228,1.223
5/21/2017,7:36,1.247,1.241
5/21/2017,7:42,1.265,1.253
5/21/2017,7:48,1.28,1.264
5/21/2017,7:54,1.293,1.284
5/21/2017,8:00,1.303,1.309
5/21/2017,8:06,1.312,1.322
5/21/2017,8:12,1.318,1.324
5/21/2017,8:18,1.322,1.327
5/21/2017,8:24,1.323,1.335
5/21/2017,8:30,1.323,1.338
5/21/2017,8:36,1.32,1.335
5/21/2017,8:42,1.314,1.327
5/21/2017,8:48,1.306,1.324
5/21/2017,8:54,1.297,1.321
5/21/2017,9:00,1.285,1.308
5/21/2017,9:06,1.271,1.291
5/21/2017,9:12,1.255,1.275
5/21/2017,9:18,1.237,1.26
5/21/2017,9:24,1.218,1.235
5/21/2017,9:30,1.197,1.202
5/21/2017,9:36,1.174,1.173
5/21/2017,9:42,1.15,1.151
5/21/2017,9:48,1.126,1.136
5/21/2017,9:54,1.1,1.116
5/21/2017,10:00,1.073,1.09
5/21/2017,10:06,1.045,1.06
5/21/2017,10:12,1.017,1.029
5/21/2017,10:18,0.988,0.993
5/21/2017,10:24,0.959,0.955
5/21/2017,10:30,0.93,0.919
5/21/2017,10:36,0.9,0.89
5/21/2017,10:42,0.871,0.859
5/21/2017,10:48,0.841,0.828
5/21/2017,10:54,0.812,0.791
5/21/2017,11:00,0.783,0.752
5/21/2017,11:06,0.753,0.72
5/21/2017,11:12,0.724,0.688
5/21/2017,11:18,0.696,0.655
5/21/2017,11:24,0.667,0.622
5/21/2017,11:30,0.639,0.59
5/21/2017,11:36,0.611,0.558
5/21/2017,11:42,0.583,0.522
5/21/2017,11:48,0.555,0.484
5/21/2017,11:54,0.528,0.446
5/21/2017,12:00,0.5,0.406
5/21/2017,12:06,0.474,0.366
5/21/2017,12:12,0.447,0.329
5/21/2017,12:18,0.421,0.301
5/21/2017,12:24,0.395,0.285
5/21/2017,12:30,0.369,0.267
5/21/2017,12:36,0.345,0.245
5/21/2017,12:42,0.321,0.221
5/21/2017,12:48,0.297,0.201
5/21/2017,12:54,0.275,0.182
5/21/2017,13:00,0.253,0.168
5/21/2017,13:06,0.233,0.156
5/21/2017,13:12,0.214,0.148
5/21/2017,13:18,0.196,0.139
5/21/2017,13:24,0.18,0.126
5/21/2017,13:30,0.166,0.109
5/21/2017,13:36,0.153,0.095
5/21/2017,13:42,0.143,0.085
5/21/2017,13:48,0.134,0.08
5/21/2017,13:54,0.127,0.079
5/21/2017,14:00,0.122,0.083
5/21/2017,14:06,0.12,0.092
5/21/2017,14:12,0.119,0.1
5/21/2017,14:18,0.121,0.107
5/21/2017,14:24,0.124,0.114
5/21/2017,14:30,0.129,0.123
5/21/2017,14:36,0.136,0.138
5/21/2017,14:42,0.145,0.162
5/21/2017,14:48,0.155,0.196
5/21/2017,14:54,0.167,0.231
5/21/2017,15:00,0.179,0.259
5/21/2017,15:06,0.193,0.279
5/21/2017,15:12,0.208,0.293
5/21/2017,15:18,0.223,0.303
5/21/2017,15:24,0.238,0.313
5/21/2017,15:30,0.254,0.32
5/21/2017,15:36,0.27,0.322
5/21/2017,15:42,0.287,0.324
5/21/2017,15:48,0.303,0.329
5/21/2017,15:54,0.32,0.337
5/21/2017,16:00,0.336,0.343
5/21/2017,16:06,0.352,0.353
5/21/2017,16:12,0.368,0.368
5/21/2017,16:18,0.384,0.382
5/21/2017,16:24,0.4,0.395
5/21/2017,16:30,0.417,0.408
5/21/2017,16:36,0.433,0.414
5/21/2017,16:42,0.45,0.424
5/21/2017,16:48,0.467,0.432
5/21/2017,16:54,0.485,0.44
5/21/2017,17:00,0.503,0.454
5/21/2017,17:06,0.522,0.487
5/21/2017,17:12,0.542,0.517
5/21/2017,17:18,0.563,0.537
5/21/2017,17:24,0.585,0.559
5/21/2017,17:30,0.609,0.594
5/21/2017,17:36,0.633,0.627
5/21/2017,17:42,0.659,0.649
5/21/2017,17:48,0.686,0.676
5/21/2017,17:54,0.714,0.712
5/21/2017,18:00,0.743,0.748
5/21/2017,18:06,0.773,0.781
5/21/2017,18:12,0.805,0.816
5/21/2017,18:18,0.837,0.859
5/21/2017,18:24,0.87,0.901
5/21/2017,18:30,0.904,0.927
5/21/2017,18:36,0.938,0.944
5/21/2017,18:42,0.972,0.969
5/21/2017,18:48,1.007,1.002
5/21/2017,18:54,1.041,1.038
5/21/2017,19:00,1.076,1.073
5/21/2017,19:06,1.11,1.112
5/21/2017,19:12,1.143,1.15
5/21/2017,19:18,1.175,1.176
5/21/2017,19:24,1.206,1.191
5/21/2017,19:30,1.237,1.205
5/21/2017,19:36,1.265,1.226
5/21/2017,19:42,1.293,1.255
5/21/2017,19:48,1.318,1.288
5/21/2017,19:54,1.342,1.319
5/21/2017,20:00,1.364,1.343
5/21/2017,20:06,1.384,1.361
5/21/2017,20:12,1.402,1.368
5/21/2017,20:18,1.418,1.375
5/21/2017,20:24,1.432,1.386
5/21/2017,20:30,1.443,1.395
5/21/2017,20:36,1.452,1.407
5/21/2017,20:42,1.459,1.416
5/21/2017,20:48,1.463,1.424
5/21/2017,20:54,1.465,1.426
5/21/2017,21:00,1.464,1.429
5/21/2017,21:06,1.461,1.432
5/21/2017,21:12,1.456,1.431
5/21/2017,21:18,1.449,1.422
5/21/2017,21:24,1.439,1.414
5/21/2017,21:30,1.427,1.416
5/21/2017,21:36,1.414,1.419
5/21/2017,21:42,1.398,1.418
5/21/2017,21:48,1.38,1.416
5/21/2017,21:54,1.361,1.412
5/21/2017,22:00,1.34,1.398
5/21/2017,22:06,1.317,1.376
5/21/2017,22:12,1.293,1.349
5/21/2017,22:18,1.268,1.326
5/21/2017,22:24,1.242,1.306
5/21/2017,22:30,1.215,1.283
5/21/2017,22:36,1.187,1.253
5/21/2017,22:42,1.158,1.219
5/21/2017,22:48,1.128,1.186
5/21/2017,22:54,1.098,1.156
5/21/2017,23:00,1.068,1.125
5/21/2017,23:06,1.037,1.095
5/21/2017,23:12,1.006,1.067
5/21/2017,23:18,0.975,1.038
5/21/2017,23:24,0.943,1.005
5/21/2017,23:30,0.912,0.969
5/21/2017,23:36,0.881,0.94
5/21/2017,23:42,0.849,0.916
5/21/2017,23:48,0.818,0.888
5/21/2017,23:54,0.787,0.849
5/22/2017,0:00,0.755,0.808
5/22/2017,0:06,0.724,0.762
5/22/2017,0:12,0.693,0.718
5/22/2017,0:18,0.662,0.669
5/22/2017,0:24,0.632,0.621
5/22/2017,0:30,0.601,0.579
5/22/2017,0:36,0.57,0.545
5/22/2017,0:42,0.54,0.514
5/22/2017,0:48,0.51,0.474
5/22/2017,0:54,0.481,0.43
5/22/2017,1:00,0.452,0.389
5/22/2017,1:06,0.424,0.352
5/22/2017,1:12,0.396,0.316
5/22/2017,1:18,0.37,0.283
5/22/2017,1:24,0.344,0.259
5/22/2017,1:30,0.319,0.238
5/22/2017,1:36,0.296,0.212
5/22/2017,1:42,0.274,0.179
5/22/2017,1:48,0.253,0.15
5/22/2017,1:54,0.234,0.129
5/22/2017,2:00,0.217,0.115
5/22/2017,2:06,0.202,0.108
5/22/2017,2:12,0.189,0.108
5/22/2017,2:18,0.177,0.115
5/22/2017,2:24,0.168,0.125
5/22/2017,2:30,0.161,0.132
5/22/2017,2:36,0.156,0.133
5/22/2017,2:42,0.153,0.136
5/22/2017,2:48,0.151,0.142
5/22/2017,2:54,0.152,0.15
5/22/2017,3:00,0.154,0.158
5/22/2017,3:06,0.159,0.165
5/22/2017,3:12,0.164,0.173
5/22/2017,3:18,0.171,0.182
5/22/2017,3:24,0.179,0.195
5/22/2017,3:30,0.188,0.211
5/22/2017,3:36,0.199,0.234
5/22/2017,3:42,0.209,0.256
5/22/2017,3:48,0.221,0.277
5/22/2017,3:54,0.232,0.292
5/22/2017,4:00,0.244,0.307
5/22/2017,4:06,0.256,0.319
5/22/2017,4:12,0.269,0.334
5/22/2017,4:18,0.281,0.344
5/22/2017,4:24,0.293,0.348
5/22/2017,4:30,0.305,0.345
5/22/2017,4:36,0.317,0.338
5/22/2017,4:42,0.33,0.334
5/22/2017,4:48,0.342,0.339
5/22/2017,4:54,0.354,0.357
5/22/2017,5:00,0.367,0.383
5/22/2017,5:06,0.38,0.413
5/22/2017,5:12,0.393,0.435
5/22/2017,5:18,0.408,0.439
5/22/2017,5:24,0.422,0.431
5/22/2017,5:30,0.438,0.422
5/22/2017,5:36,0.455,0.426
5/22/2017,5:42,0.472,0.445
5/22/2017,5:48,0.491,0.473
5/22/2017,5:54,0.511,0.503
5/22/2017,6:00,0.533,0.528
5/22/2017,6:06,0.555,0.544
5/22/2017,6:12,0.58,0.548
5/22/2017,6:18,0.605,0.552
5/22/2017,6:24,0.632,0.571
5/22/2017,6:30,0.66,0.609
5/22/2017,6:36,0.689,0.66
5/22/2017,6:42,0.72,0.715
5/22/2017,6:48,0.751,0.764
5/22/2017,6:54,0.784,0.803
5/22/2017,7:00,0.817,0.83
5/22/2017,7:06,0.85,0.858
5/22/2017,7:12,0.884,0.901
5/22/2017,7:18,0.918,0.951
5/22/2017,7:24,0.953,0.998
5/22/2017,7:30,0.987,1.03
5/22/2017,7:36,1.02,1.047
5/22/2017,7:42,1.053,1.065
5/22/2017,7:48,1.086,1.094
5/22/2017,7:54,1.117,1.13
5/22/2017,8:00,1.147,1.169
5/22/2017,8:06,1.176,1.21
5/22/2017,8:12,1.204,1.248
5/22/2017,8:18,1.23,1.275
5/22/2017,8:24,1.254,1.295
5/22/2017,8:30,1.277,1.317
5/22/2017,8:36,1.298,1.353
5/22/2017,8:42,1.316,1.397
5/22/2017,8:48,1.333,1.434
5/22/2017,8:54,1.347,1.462
5/22/2017,9:00,1.359,1.485
5/22/2017,9:06,1.369,1.502
5/22/2017,9:12,1.376,1.507
5/22/2017,9:18,1.381,1.506
5/22/2017,9:24,1.384,1.506
5/22/2017,9:30,1.384,1.504
5/22/2017,9:36,1.381,1.498
5/22/2017,9:42,1.376,1.485
5/22/2017,9:48,1.369,1.473
5/22/2017,9:54,1.36,1.462
5/22/2017,10:00,1.348,1.45
5/22/2017,10:06,1.334,1.435
5/22/2017,10:12,1.318,1.415
5/22/2017,10:18,1.299,1.39
5/22/2017,10:24,1.279,1.362
5/22/2017,10:30,1.257,1.332
5/22/2017,10:36,1.233,1.299
5/22/2017,10:42,1.208,1.263
5/22/2017,10:48,1.181,1.229
5/22/2017,10:54,1.153,1.196
5/22/2017,11:00,1.123,1.163
5/22/2017,11:06,1.093,1.128
5/22/2017,11:12,1.061,1.097
5/22/2017,11:18,1.029,1.066
5/22/2017,11:24,0.996,1.029
5/22/2017,11:30,0.962,0.989
5/22/2017,11:36,0.928,0.954
5/22/2017,11:42,0.894,0.926
5/22/2017,11:48,0.859,0.896
5/22/2017,11:54,0.824,0.863
5/22/2017,12:00,0.789,0.832
5/22/2017,12:06,0.753,0.806
5/22/2017,12:12,0.718,0.776
5/22/2017,12:18,0.683,0.738
5/22/2017,12:24,0.647,0.697
5/22/2017,12:30,0.612,0.649
5/22/2017,12:36,0.577,0.606
5/22/2017,12:42,0.542,0.565
5/22/2017,12:48,0.508,0.532
5/22/2017,12:54,0.474,0.502
5/22/2017,13:00,0.44,0.474
5/22/2017,13:06,0.406,0.446
5/22/2017,13:12,0.374,0.412
5/22/2017,13:18,0.342,0.374
5/22/2017,13:24,0.31,0.341
5/22/2017,13:30,0.28,0.312
5/22/2017,13:36,0.25,0.292
5/22/2017,13:42,0.222,0.278
5/22/2017,13:48,0.195,0.27
5/22/2017,13:54,0.17,0.257
5/22/2017,14:00,0.146,0.237
5/22/2017,14:06,0.124,0.216
5/22/2017,14:12,0.104,0.199
5/22/2017,14:18,0.085,0.188
5/22/2017,14:24,0.069,0.18
5/22/2017,14:30,0.056,0.176
5/22/2017,14:36,0.044,0.179
5/22/2017,14:42,0.035,0.188
5/22/2017,14:48,0.029,0.201
5/22/2017,14:54,0.024,0.216
5/22/2017,15:00,0.023,0.23
5/22/2017,15:06,0.023,0.246
5/22/2017,15:12,0.026,0.263
5/22/2017,15:18,0.032,0.28
5/22/2017,15:24,0.039,0.296
5/22/2017,15:30,0.049,0.316
5/22/2017,15:36,0.06,0.341
5/22/2017,15:42,0.073,0.363
5/22/2017,15:48,0.087,0.387
5/22/2017,15:54,0.103,0.409
5/22/2017,16:00,0.12,0.427
5/22/2017,16:06,0.138,0.436
5/22/2017,16:12,0.156,0.441
5/22/2017,16:18,0.175,0.445
5/22/2017,16:24,0.195,0.453
5/22/2017,16:30,0.215,0.466
5/22/2017,16:36,0.235,0.485
5/22/2017,16:42,0.255,0.503
5/22/2017,16:48,0.275,0.52
5/22/2017,16:54,0.295,0.531
5/22/2017,17:00,0.315,0.531
5/22/2017,17:06,0.335,0.524
5/22/2017,17:12,0.355,0.52
5/22/2017,17:18,0.375,0.518
5/22/2017,17:24,0.395,0.52
5/22/2017,17:30,0.416,0.527
5/22/2017,17:36,0.436,0.535
5/22/2017,17:42,0.457,0.535
5/22/2017,17:48,0.479,0.536
5/22/2017,17:54,0.501,0.539
5/22/2017,18:00,0.524,0.549
5/22/2017,18:06,0.548,0.576
5/22/2017,18:12,0.572,0.612
5/22/2017,18:18,0.598,0.646
5/22/2017,18:24,0.625,0.674
5/22/2017,18:30,0.653,0.703
5/22/2017,18:36,0.682,0.744
5/22/2017,18:42,0.712,0.794
5/22/2017,18:48,0.743,0.841
5/22/2017,18:54,0.775,0.892
5/22/2017,19:00,0.809,0.933
5/22/2017,19:06,0.843,0.961
