#Predicted and verified water level from NOAA CO-OPS,,,
#Station QPTR1 (8454049) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
7/8/2017,13:36,0.942,1.146
7/8/2017,13:42,0.921,1.13
7/8/2017,13:48,0.898,1.122
7/8/2017,13:54,0.874,1.088
7/8/2017,14:00,0.849,1.062
7/8/2017,14:06,0.823,1.038
7/8/2017,14:12,0.796,0.998
7/8/2017,14:18,0.768,0.961
7/8/2017,14:24,0.74,0.936
7/8/2017,14:30,0.711,0.906
7/8/2017,14:36,0.681,0.867
7/8/2017,14:42,0.65,0.831
7/8/2017,14:48,0.62,0.808
7/8/2017,14:54,0.589,0.783
7/8/2017,15:00,0.558,0.737
7/8/2017,15:06,0.527,0.704
7/8/2017,15:12,0.496,0.687
7/8/2017,15:18,0.465,0.66
7/8/2017,15:24,0.435,0.618
7/8/2017,15:30,0.406,0.576
7/8/2017,15:36,0.378,0.553
7/8/2017,15:42,0.35,0.524
7/8/2017,15:48,0.323,0.495
7/8/2017,15:54,0.298,0.468
7/8/2017,16:00,0.274,0.447
7/8/2017,16:06,0.252,0.421
7/8/2017,16:12,0.231,0.385
7/8/2017,16:18,0.212,0.35
7/8/2017,16:24,0.194,0.339
7/8/2017,16:30,0.178,0.319
7/8/2017,16:36,0.164,0.288
7/8/2017,16:42,0.151,0.269
7/8/2017,16:48,0.141,0.258
7/8/2017,16:54,0.132,0.251
7/8/2017,17:00,0.125,0.236
7/8/2017,17:06,0.12,0.237
7/8/2017,17:12,0.116,0.229
7/8/2017,17:18,0.114,0.231
7/8/2017,17:24,0.113,0.227
7/8/2017,17:30,0.114,0.245
7/8/2017,17:36,0.117,0.241
7/8/2017,17:42,0.12,0.243
7/8/2017,17:48,0.125,0.27
7/8/2017,17:54,0.131,0.279
7/8/2017,18:00,0.138,0.283
7/8/2017,18:06,0.146,0.281
7/8/2017,18:12,0.155,0.309
7/8/2017,18:18,0.165,0.332
7/8/2017,18:24,0.175,0.34
7/8/2017,18:30,0.186,0.353
7/8/2017,18:36,0.198,0.374
7/8/2017,18:42,0.21,0.392
7/8/2017,18:48,0.223,0.401
7/8/2017,18:54,0.237,0.419
7/8/2017,19:00,0.251,0.443
7/8/2017,19:06,0.265,0.465
7/8/2017,19:12,0.28,0.487
7/8/2017,19:18,0.295,0.501
7/8/2017,19:24,0.311,0.518
7/8/2017,19:30,0.327,0.546
7/8/2017,19:36,0.343,0.563
7/8/2017,19:42,0.36,0.598
7/8/2017,19:48,0.378,0.615
7/8/2017,19:54,0.395,0.624
7/8/2017,20:00,0.413,0.651
7/8/2017,20:06,0.432,0.667
7/8/2017,20:12,0.451,0.686
7/8/2017,20:18,0.47,0.7
7/8/2017,20:24,0.49,0.728
7/8/2017,20:30,0.511,0.754
7/8/2017,20:36,0.531,0.769
7/8/2017,20:42,0.553,0.792
7/8/2017,20:48,0.574,0.805
7/8/2017,20:54,0.596,0.82
7/8/2017,21:00,0.619,0.831
7/8/2017,21:06,0.642,0.848
7/8/2017,21:12,0.665,0.89
7/8/2017,21:18,0.689,0.904
7/8/2017,21:24,0.713,0.907
7/8/2017,21:30,0.737,0.922
7/8/2017,21:36,0.762,0.955
7/8/2017,21:42,0.787,0.968
7/8/2017,21:48,0.812,0.99
7/8/2017,21:54,0.837,1.02
7/8/2017,22:00,0.863,1.043
7/8/2017,22:06,0.888,1.051
7/8/2017,22:12,0.913,1.063
7/8/2017,22:18,0.939,1.089
7/8/2017,22:24,0.964,1.1
7/8/2017,22:30,0.988,1.117
7/8/2017,22:36,1.013,1.137
7/8/2017,22:42,1.037,1.162
7/8/2017,22:48,1.06,1.171
7/8/2017,22:54,1.082,1.192
7/8/2017,23:00,1.104,1.217
7/8/2017,23:06,1.125,1.234
7/8/2017,23:12,1.145,1.244
7/8/2017,23:18,1.163,1.27
7/8/2017,23:24,1.181,1.284
7/8/2017,23:30,1.197,1.301
7/8/2017,23:36,1.212,1.312
7/8/2017,23:42,1.225,1.328
7/8/2017,23:48,1.237,1.333
7/8/2017,23:54,1.247,1.338
7/9/2017,0:00,1.256,1.344
7/9/2017,0:06,1.263,1.346
7/9/2017,0:12,1.268,1.335
7/9/2017,0:18,1.272,1.351
7/9/2017,0:24,1.274,1.365
7/9/2017,0:30,1.274,1.367
7/9/2017,0:36,1.273,1.373
7/9/2017,0:42,1.27,1.382
7/9/2017,0:48,1.265,1.383
7/9/2017,0:54,1.258,1.37
7/9/2017,1:00,1.25,1.368
7/9/2017,1:06,1.241,1.364
7/9/2017,1:12,1.23,1.349
7/9/2017,1:18,1.217,1.33
7/9/2017,1:24,1.203,1.311
7/9/2017,1:30,1.187,1.291
7/9/2017,1:36,1.17,1.271
7/9/2017,1:42,1.151,1.258
7/9/2017,1:48,1.132,1.242
7/9/2017,1:54,1.11,1.231
7/9/2017,2:00,1.088,1.22
7/9/2017,2:06,1.064,1.194
7/9/2017,2:12,1.039,1.172
7/9/2017,2:18,1.013,1.142
7/9/2017,2:24,0.985,1.12
7/9/2017,2:30,0.957,1.088
7/9/2017,2:36,0.927,1.063
7/9/2017,2:42,0.897,1.037
7/9/2017,2:48,0.866,1.011
7/9/2017,2:54,0.834,0.978
7/9/2017,3:00,0.801,0.955
7/9/2017,3:06,0.768,0.92
7/9/2017,3:12,0.734,0.884
7/9/2017,3:18,0.7,0.852
7/9/2017,3:24,0.666,0.818
7/9/2017,3:30,0.631,0.776
7/9/2017,3:36,0.597,0.74
7/9/2017,3:42,0.563,0.71
7/9/2017,3:48,0.53,0.686
7/9/2017,3:54,0.497,0.656
7/9/2017,4:00,0.464,0.63
7/9/2017,4:06,0.433,0.603
7/9/2017,4:12,0.402,0.573
7/9/2017,4:18,0.373,0.544
7/9/2017,4:24,0.344,0.516
7/9/2017,4:30,0.317,0.49
7/9/2017,4:36,0.292,0.456
7/9/2017,4:42,0.268,0.422
7/9/2017,4:48,0.245,0.396
7/9/2017,4:54,0.224,0.365
7/9/2017,5:00,0.205,0.339
7/9/2017,5:06,0.187,0.321
7/9/2017,5:12,0.171,0.3
7/9/2017,5:18,0.157,0.281
7/9/2017,5:24,0.144,0.265
7/9/2017,5:30,0.133,0.247
7/9/2017,5:36,0.124,0.224
7/9/2017,5:42,0.116,0.216
7/9/2017,5:48,0.109,0.21
7/9/2017,5:54,0.104,0.207
7/9/2017,6:00,0.1,0.204
7/9/2017,6:06,0.098,0.203
7/9/2017,6:12,0.096,0.213
7/9/2017,6:18,0.096,0.209
7/9/2017,6:24,0.097,0.202
7/9/2017,6:30,0.099,0.202
7/9/2017,6:36,0.102,0.198
7/9/2017,6:42,0.106,0.204
7/9/2017,6:48,0.11,0.203
7/9/2017,6:54,0.115,0.21
7/9/2017,7:00,0.121,0.218
7/9/2017,7:06,0.128,0.223
7/9/2017,7:12,0.136,0.233
7/9/2017,7:18,0.144,0.238
7/9/2017,7:24,0.153,0.245
7/9/2017,7:30,0.162,0.249
7/9/2017,7:36,0.172,0.256
7/9/2017,7:42,0.183,0.26
7/9/2017,7:48,0.194,0.265
7/9/2017,7:54,0.206,0.281
7/9/2017,8:00,0.219,0.295
7/9/2017,8:06,0.232,0.31
7/9/2017,8:12,0.246,0.318
7/9/2017,8:18,0.26,0.339
7/9/2017,8:24,0.276,0.359
7/9/2017,8:30,0.292,0.382
7/9/2017,8:36,0.308,0.402
7/9/2017,8:42,0.326,0.42
7/9/2017,8:48,0.344,0.44
7/9/2017,8:54,0.362,0.447
7/9/2017,9:00,0.382,0.476
7/9/2017,9:06,0.402,0.512
7/9/2017,9:12,0.423,0.524
7/9/2017,9:18,0.444,0.526
7/9/2017,9:24,0.466,0.543
7/9/2017,9:30,0.489,0.579
7/9/2017,9:36,0.512,0.593
7/9/2017,9:42,0.535,0.61
7/9/2017,9:48,0.559,0.653
7/9/2017,9:54,0.584,0.675
7/9/2017,10:00,0.609,0.69
7/9/2017,10:06,0.634,0.704
7/9/2017,10:12,0.66,0.746
7/9/2017,10:18,0.686,0.782
7/9/2017,10:24,0.712,0.796
7/9/2017,10:30,0.738,0.825
7/9/2017,10:36,0.764,0.859
7/9/2017,10:42,0.79,0.883
7/9/2017,10:48,0.815,0.899
7/9/2017,10:54,0.841,0.922
7/9/2017,11:00,0.865,0.957
7/9/2017,11:06,0.89,0.977
7/9/2017,11:12,0.913,0.993
7/9/2017,11:18,0.936,1.018
7/9/2017,11:24,0.958,1.038
7/9/2017,11:30,0.979,1.048
7/9/2017,11:36,0.999,1.067
7/9/2017,11:42,1.017,1.096
7/9/2017,11:48,1.035,1.109
7/9/2017,11:54,1.05,1.121
7/9/2017,12:00,1.065,1.143
7/9/2017,12:06,1.078,1.156
7/9/2017,12:12,1.089,1.16
7/9/2017,12:18,1.099,1.17
7/9/2017,12:24,1.107,1.181
7/9/2017,12:30,1.113,1.192
7/9/2017,12:36,1.118,1.199
7/9/2017,12:42,1.121,1.193
7/9/2017,12:48,1.122,1.185
7/9/2017,12:54,1.121,1.186
7/9/2017,13:00,1.119,1.194
7/9/2017,13:06,1.115,1.186
7/9/2017,13:12,1.109,1.184
7/9/2017,13:18,1.101,1.18
7/9/2017,13:24,1.092,1.173
7/9/2017,13:30,1.082,1.166
7/9/2017,13:36,1.07,1.159
7/9/2017,13:42,1.056,1.142
7/9/2017,13:48,1.041,1.126
7/9/2017,13:54,1.024,1.107
7/9/2017,14:00,1.007,1.089
7/9/2017,14:06,0.988,1.066
7/9/2017,14:12,0.967,1.044
7/9/2017,14:18,0.946,1.032
7/9/2017,14:24,0.923,1.016
7/9/2017,14:30,0.899,0.992
7/9/2017,14:36,0.875,0.968
7/9/2017,14:42,0.849,0.956
7/9/2017,14:48,0.822,0.935
7/9/2017,14:54,0.795,0.905
7/9/2017,15:00,0.766,0.881
7/9/2017,15:06,0.737,0.839
7/9/2017,15:12,0.708,0.808
7/9/2017,15:18,0.677,0.771
7/9/2017,15:24,0.647,0.739
7/9/2017,15:30,0.616,0.702
7/9/2017,15:36,0.585,0.669
7/9/2017,15:42,0.554,0.631
7/9/2017,15:48,0.523,0.593
7/9/2017,15:54,0.493,0.563
7/9/2017,16:00,0.462,0.543
7/9/2017,16:06,0.432,0.516
7/9/2017,16:12,0.403,0.486
7/9/2017,16:18,0.375,0.462
7/9/2017,16:24,0.347,0.44
7/9/2017,16:30,0.321,0.412
7/9/2017,16:36,0.295,0.381
7/9/2017,16:42,0.272,0.356
7/9/2017,16:48,0.249,0.337
7/9/2017,16:54,0.228,0.304
7/9/2017,17:00,0.208,0.273
7/9/2017,17:06,0.191,0.257
7/9/2017,17:12,0.174,0.23
7/9/2017,17:18,0.16,0.212
7/9/2017,17:24,0.147,0.202
7/9/2017,17:30,0.136,0.196
7/9/2017,17:36,0.127,0.183
7/9/2017,17:42,0.12,0.172
7/9/2017,17:48,0.114,0.169
7/9/2017,17:54,0.11,0.156
7/9/2017,18:00,0.108,0.146
7/9/2017,18:06,0.107,0.134
7/9/2017,18:12,0.108,0.138
7/9/2017,18:18,0.11,0.142
7/9/2017,18:24,0.113,0.146
7/9/2017,18:30,0.118,0.144
7/9/2017,18:36,0.124,0.147
7/9/2017,18:42,0.131,0.16
7/9/2017,18:48,0.139,0.169
7/9/2017,18:54,0.147,0.174
7/9/2017,19:00,0.157,0.19
7/9/2017,19:06,0.167,0.202
7/9/2017,19:12,0.179,0.218
7/9/2017,19:18,0.19,0.231
7/9/2017,19:24,0.203,0.247
7/9/2017,19:30,0.216,0.256
7/9/2017,19:36,0.229,0.278
7/9/2017,19:42,0.244,0.297
7/9/2017,19:48,0.258,0.314
7/9/2017,19:54,0.273,0.328
7/9/2017,20:00,0.289,0.343
7/9/2017,20:06,0.305,0.365
7/9/2017,20:12,0.322,0.378
7/9/2017,20:18,0.339,0.409
7/9/2017,20:24,0.357,0.439
7/9/2017,20:30,0.375,0.459
7/9/2017,20:36,0.393,0.481
7/9/2017,20:42,0.412,0.505
7/9/2017,20:48,0.432,0.528
7/9/2017,20:54,0.452,0.553
7/9/2017,21:00,0.472,0.574
7/9/2017,21:06,0.493,0.596
7/9/2017,21:12,0.515,0.609
7/9/2017,21:18,0.537,0.63
7/9/2017,21:24,0.559,0.64
7/9/2017,21:30,0.582,0.661
7/9/2017,21:36,0.606,0.685
7/9/2017,21:42,0.629,0.71
7/9/2017,21:48,0.654,0.74
7/9/2017,21:54,0.678,0.768
7/9/2017,22:00,0.703,0.801
7/9/2017,22:06,0.728,0.826
7/9/2017,22:12,0.754,0.852
7/9/2017,22:18,0.78,0.875
7/9/2017,22:24,0.805,0.893
7/9/2017,22:30,0.831,0.909
7/9/2017,22:36,0.858,0.932
7/9/2017,22:42,0.884,0.951
7/9/2017,22:48,0.91,0.966
7/9/2017,22:54,0.935,0.984
7/9/2017,23:00,0.961,1.008
7/9/2017,23:06,0.986,1.033
7/9/2017,23:12,1.011,1.054
7/9/2017,23:18,1.036,1.074
7/9/2017,23:24,1.059,1.088
7/9/2017,23:30,1.082,1.109
7/9/2017,23:36,1.105,1.126
7/9/2017,23:42,1.126,1.141
7/9/2017,23:48,1.146,1.161
7/9/2017,23:54,1.166,1.179
7/10/2017,0:00,1.184,1.184
7/10/2017,0:06,1.2,1.203
7/10/2017,0:12,1.216,1.217
7/10/2017,0:18,1.23,1.225
7/10/2017,0:24,1.242,1.24
7/10/2017,0:30,1.253,1.253
7/10/2017,0:36,1.262,1.263
7/10/2017,0:42,1.269,1.265
7/10/2017,0:48,1.275,1.277
7/10/2017,0:54,1.279,1.29
7/10/2017,1:00,1.281,1.297
7/10/2017,1:06,1.281,1.292
7/10/2017,1:12,1.28,1.301
7/10/2017,1:18,1.277,1.307
7/10/2017,1:24,1.272,1.306
7/10/2017,1:30,1.265,1.295
7/10/2017,1:36,1.257,1.292
7/10/2017,1:42,1.247,1.289
7/10/2017,1:48,1.235,1.283
7/10/2017,1:54,1.222,1.278
7/10/2017,2:00,1.208,1.279
7/10/2017,2:06,1.191,1.271
7/10/2017,2:12,1.174,1.257
7/10/2017,2:18,1.155,1.249
7/10/2017,2:24,1.135,1.226
7/10/2017,2:30,1.113,1.202
7/10/2017,2:36,1.09,1.181
7/10/2017,2:42,1.066,1.165
7/10/2017,2:48,1.041,1.134
7/10/2017,2:54,1.015,1.101
7/10/2017,3:00,0.988,1.081
7/10/2017,3:06,0.959,1.062
7/10/2017,3:12,0.93,1.032
7/10/2017,3:18,0.9,1.011
7/10/2017,3:24,0.87,0.984
7/10/2017,3:30,0.838,0.958
7/10/2017,3:36,0.806,0.924
7/10/2017,3:42,0.773,0.887
7/10/2017,3:48,0.74,0.852
7/10/2017,3:54,0.707,0.811
7/10/2017,4:00,0.673,0.773
7/10/2017,4:06,0.64,0.731
7/10/2017,4:12,0.606,0.69
7/10/2017,4:18,0.573,0.653
7/10/2017,4:24,0.539,0.612
7/10/2017,4:30,0.507,0.579
7/10/2017,4:36,0.474,0.543
7/10/2017,4:42,0.443,0.51
7/10/2017,4:48,0.412,0.474
7/10/2017,4:54,0.382,0.444
7/10/2017,5:00,0.353,0.414
7/10/2017,5:06,0.326,0.386
7/10/2017,5:12,0.299,0.36
7/10/2017,5:18,0.274,0.328
7/10/2017,5:24,0.251,0.297
7/10/2017,5:30,0.229,0.269
7/10/2017,5:36,0.208,0.246
7/10/2017,5:42,0.189,0.224
7/10/2017,5:48,0.172,0.205
7/10/2017,5:54,0.156,0.192
7/10/2017,6:00,0.142,0.172
7/10/2017,6:06,0.13,0.151
7/10/2017,6:12,0.119,0.141
7/10/2017,6:18,0.11,0.135
7/10/2017,6:24,0.102,0.135
7/10/2017,6:30,0.096,0.134
7/10/2017,6:36,0.091,0.134
7/10/2017,6:42,0.088,0.137
7/10/2017,6:48,0.086,0.136
7/10/2017,6:54,0.085,0.132
7/10/2017,7:00,0.085,0.142
7/10/2017,7:06,0.086,0.155
7/10/2017,7:12,0.088,0.154
7/10/2017,7:18,0.092,0.152
7/10/2017,7:24,0.096,0.157
7/10/2017,7:30,0.101,0.167
7/10/2017,7:36,0.107,0.175
7/10/2017,7:42,0.113,0.176
7/10/2017,7:48,0.121,0.186
7/10/2017,7:54,0.129,0.206
7/10/2017,8:00,0.137,0.217
7/10/2017,8:06,0.147,0.223
7/10/2017,8:12,0.157,0.236
7/10/2017,8:18,0.168,0.251
7/10/2017,8:24,0.179,0.258
7/10/2017,8:30,0.191,0.268
7/10/2017,8:36,0.204,0.28
7/10/2017,8:42,0.218,0.292
7/10/2017,8:48,0.232,0.301
7/10/2017,8:54,0.247,0.309
7/10/2017,9:00,0.262,0.331
7/10/2017,9:06,0.279,0.356
7/10/2017,9:12,0.296,0.373
7/10/2017,9:18,0.314,0.386
7/10/2017,9:24,0.332,0.405
7/10/2017,9:30,0.351,0.42
7/10/2017,9:36,0.371,0.437
7/10/2017,9:42,0.392,0.453
7/10/2017,9:48,0.413,0.472
7/10/2017,9:54,0.435,0.494
7/10/2017,10:00,0.457,0.51
7/10/2017,10:06,0.48,0.529
7/10/2017,10:12,0.504,0.559
7/10/2017,10:18,0.528,0.578
7/10/2017,10:24,0.552,0.6
7/10/2017,10:30,0.577,0.625
7/10/2017,10:36,0.603,0.656
7/10/2017,10:42,0.628,0.683
7/10/2017,10:48,0.654,0.706
7/10/2017,10:54,0.681,0.739
7/10/2017,11:00,0.707,0.767
7/10/2017,11:06,0.733,0.793
7/10/2017,11:12,0.76,0.821
7/10/2017,11:18,0.786,0.846
7/10/2017,11:24,0.812,0.876
7/10/2017,11:30,0.838,0.897
7/10/2017,11:36,0.863,0.924
7/10/2017,11:42,0.888,0.949
7/10/2017,11:48,0.912,0.974
7/10/2017,11:54,0.935,0.999
7/10/2017,12:00,0.958,1.023
7/10/2017,12:06,0.98,1.051
7/10/2017,12:12,1.001,1.065
7/10/2017,12:18,1.02,1.094
7/10/2017,12:24,1.038,1.11
7/10/2017,12:30,1.055,1.131
7/10/2017,12:36,1.071,1.146
7/10/2017,12:42,1.085,1.161
7/10/2017,12:48,1.097,1.171
7/10/2017,12:54,1.108,1.184
7/10/2017,13:00,1.117,1.195
7/10/2017,13:06,1.124,1.203
7/10/2017,13:12,1.13,1.215
7/10/2017,13:18,1.134,1.217
7/10/2017,13:24,1.136,1.225
7/10/2017,13:30,1.136,1.228
7/10/2017,13:36,1.134,1.225
7/10/2017,13:42,1.13,1.228
7/10/2017,13:48,1.125,1.221
7/10/2017,13:54,1.118,1.209
7/10/2017,14:00,1.109,1.199
7/10/2017,14:06,1.099,1.19
7/10/2017,14:12,1.087,1.181
7/10/2017,14:18,1.073,1.169
7/10/2017,14:24,1.058,1.158
7/10/2017,14:30,1.042,1.142
7/10/2017,14:36,1.024,1.132
7/10/2017,14:42,1.005,1.113
7/10/2017,14:48,0.985,1.092
7/10/2017,14:54,0.963,1.073
7/10/2017,15:00,0.941,1.056
7/10/2017,15:06,0.917,1.026
7/10/2017,15:12,0.892,0.996
7/10/2017,15:18,0.867,0.975
7/10/2017,15:24,0.841,0.949
7/10/2017,15:30,0.813,0.911
7/10/2017,15:36,0.786,0.88
7/10/2017,15:42,0.757,0.858
7/10/2017,15:48,0.728,0.825
7/10/2017,15:54,0.699,0.784
7/10/2017,16:00,0.669,0.744
7/10/2017,16:06,0.639,0.712
7/10/2017,16:12,0.609,0.674
7/10/2017,16:18,0.578,0.633
7/10/2017,16:24,0.548,0.603
7/10/2017,16:30,0.518,0.579
7/10/2017,16:36,0.488,0.537
7/10/2017,16:42,0.458,0.501
7/10/2017,16:48,0.429,0.469
7/10/2017,16:54,0.401,0.439
7/10/2017,17:00,0.373,0.409
7/10/2017,17:06,0.346,0.371
7/10/2017,17:12,0.321,0.353
7/10/2017,17:18,0.296,0.323
7/10/2017,17:24,0.272,0.293
7/10/2017,17:30,0.25,0.265
7/10/2017,17:36,0.23,0.248
7/10/2017,17:42,0.211,0.222
7/10/2017,17:48,0.193,0.202
7/10/2017,17:54,0.177,0.192
7/10/2017,18:00,0.163,0.179
7/10/2017,18:06,0.15,0.166
7/10/2017,18:12,0.139,0.153
7/10/2017,18:18,0.13,0.142
7/10/2017,18:24,0.123,0.131
7/10/2017,18:30,0.117,0.125
7/10/2017,18:36,0.113,0.111
7/10/2017,18:42,0.111,0.113
7/10/2017,18:48,0.11,0.114
7/10/2017,18:54,0.11,0.12
7/10/2017,19:00,0.112,0.115
7/10/2017,19:06,0.116,0.12
7/10/2017,19:12,0.12,0.126
7/10/2017,19:18,0.126,0.132
7/10/2017,19:24,0.133,0.153
7/10/2017,19:30,0.141,0.163
7/10/2017,19:36,0.15,0.169
7/10/2017,19:42,0.16,0.19
7/10/2017,19:48,0.17,0.198
7/10/2017,19:54,0.181,0.214
7/10/2017,20:00,0.194,0.243
7/10/2017,20:06,0.206,0.254
7/10/2017,20:12,0.22,0.277
7/10/2017,20:18,0.234,0.288
7/10/2017,20:24,0.248,0.307
7/10/2017,20:30,0.263,0.335
7/10/2017,20:36,0.279,0.355
7/10/2017,20:42,0.295,0.376
7/10/2017,20:48,0.312,0.395
7/10/2017,20:54,0.329,0.412
7/10/2017,21:00,0.346,0.431
7/10/2017,21:06,0.364,0.457
7/10/2017,21:12,0.383,0.476
7/10/2017,21:18,0.402,0.496
7/10/2017,21:24,0.422,0.513
7/10/2017,21:30,0.442,0.533
7/10/2017,21:36,0.462,0.55
7/10/2017,21:42,0.484,0.576
7/10/2017,21:48,0.505,0.6
7/10/2017,21:54,0.527,0.624
7/10/2017,22:00,0.55,0.642
7/10/2017,22:06,0.572,0.657
7/10/2017,22:12,0.596,0.676
7/10/2017,22:18,0.619,0.695
7/10/2017,22:24,0.644,0.718
7/10/2017,22:30,0.668,0.737
7/10/2017,22:36,0.693,0.756
7/10/2017,22:42,0.718,0.78
7/10/2017,22:48,0.743,0.797
7/10/2017,22:54,0.769,0.823
7/10/2017,23:00,0.794,0.845
7/10/2017,23:06,0.82,0.866
7/10/2017,23:12,0.846,0.887
7/10/2017,23:18,0.872,0.903
7/10/2017,23:24,0.897,0.929
7/10/2017,23:30,0.923,0.95
7/10/2017,23:36,0.948,0.978
7/10/2017,23:42,0.974,0.998
7/10/2017,23:48,0.998,1.015
7/10/2017,23:54,1.023,1.034
7/11/2017,0:00,1.047,1.053
7/11/2017,0:06,1.07,1.076
7/11/2017,0:12,1.092,1.091
7/11/2017,0:18,1.114,1.106
7/11/2017,0:24,1.135,1.126
7/11/2017,0:30,1.154,1.145
7/11/2017,0:36,1.173,1.162
7/11/2017,0:42,1.19,1.187
7/11/2017,0:48,1.206,1.206
7/11/2017,0:54,1.221,1.224
7/11/2017,1:00,1.234,1.246
7/11/2017,1:06,1.245,1.258
7/11/2017,1:12,1.255,1.273
7/11/2017,1:18,1.263,1.281
7/11/2017,1:24,1.27,1.287
7/11/2017,1:30,1.274,1.299
7/11/2017,1:36,1.277,1.304
7/11/2017,1:42,1.278,1.304
7/11/2017,1:48,1.277,1.305
7/11/2017,1:54,1.275,1.312
7/11/2017,2:00,1.27,1.314
7/11/2017,2:06,1.264,1.321
7/11/2017,2:12,1.255,1.315
7/11/2017,2:18,1.246,1.319
7/11/2017,2:24,1.234,1.312
7/11/2017,2:30,1.221,1.312
7/11/2017,2:36,1.206,1.3
7/11/2017,2:42,1.189,1.29
7/11/2017,2:48,1.172,1.265
7/11/2017,2:54,1.152,1.249
7/11/2017,3:00,1.132,1.235
7/11/2017,3:06,1.11,1.219
7/11/2017,3:12,1.087,1.201
7/11/2017,3:18,1.063,1.18
7/11/2017,3:24,1.038,1.165
7/11/2017,3:30,1.011,1.139
7/11/2017,3:36,0.984,1.119
7/11/2017,3:42,0.956,1.098
7/11/2017,3:48,0.927,1.078
7/11/2017,3:54,0.898,1.045
7/11/2017,4:00,0.867,1.012
7/11/2017,4:06,0.837,0.983
7/11/2017,4:12,0.805,0.944
7/11/2017,4:18,0.773,0.903
7/11/2017,4:24,0.741,0.87
7/11/2017,4:30,0.709,0.835
7/11/2017,4:36,0.676,0.798
7/11/2017,4:42,0.643,0.759
7/11/2017,4:48,0.61,0.726
7/11/2017,4:54,0.578,0.694
7/11/2017,5:00,0.545,0.656
7/11/2017,5:06,0.513,0.616
7/11/2017,5:12,0.482,0.586
7/11/2017,5:18,0.45,0.551
7/11/2017,5:24,0.42,0.51
7/11/2017,5:30,0.39,0.479
7/11/2017,5:36,0.362,0.446
7/11/2017,5:42,0.334,0.413
7/11/2017,5:48,0.307,0.383
7/11/2017,5:54,0.282,0.356
7/11/2017,6:00,0.258,0.332
7/11/2017,6:06,0.235,0.296
7/11/2017,6:12,0.214,0.268
7/11/2017,6:18,0.194,0.247
7/11/2017,6:24,0.176,0.221
7/11/2017,6:30,0.16,0.199
7/11/2017,6:36,0.145,0.184
7/11/2017,6:42,0.132,0.176
7/11/2017,6:48,0.12,0.167
7/11/2017,6:54,0.11,0.15
7/11/2017,7:00,0.101,0.154
7/11/2017,7:06,0.095,0.149
7/11/2017,7:12,0.089,0.146
7/11/2017,7:18,0.085,0.136
7/11/2017,7:24,0.082,0.146
7/11/2017,7:30,0.081,0.148
7/11/2017,7:36,0.081,0.141
7/11/2017,7:42,0.082,0.145
7/11/2017,7:48,0.084,0.156
7/11/2017,7:54,0.088,0.167
7/11/2017,8:00,0.092,0.167
7/11/2017,8:06,0.097,0.186
7/11/2017,8:12,0.103,0.203
7/11/2017,8:18,0.11,0.213
7/11/2017,8:24,0.118,0.223
7/11/2017,8:30,0.127,0.24
7/11/2017,8:36,0.136,0.246
7/11/2017,8:42,0.146,0.246
7/11/2017,8:48,0.156,0.255
7/11/2017,8:54,0.168,0.268
7/11/2017,9:00,0.179,0.287
7/11/2017,9:06,0.192,0.302
7/11/2017,9:12,0.205,0.321
7/11/2017,9:18,0.219,0.335
7/11/2017,9:24,0.233,0.342
7/11/2017,9:30,0.248,0.363
7/11/2017,9:36,0.264,0.373
7/11/2017,9:42,0.28,0.385
7/11/2017,9:48,0.297,0.398
7/11/2017,9:54,0.315,0.414
7/11/2017,10:00,0.333,0.433
7/11/2017,10:06,0.352,0.449
7/11/2017,10:12,0.371,0.472
7/11/2017,10:18,0.392,0.495
7/11/2017,10:24,0.412,0.519
7/11/2017,10:30,0.434,0.536
7/11/2017,10:36,0.455,0.555
7/11/2017,10:42,0.478,0.572
7/11/2017,10:48,0.501,0.598
7/11/2017,10:54,0.524,0.616
7/11/2017,11:00,0.548,0.646
7/11/2017,11:06,0.572,0.676
7/11/2017,11:12,0.597,0.704
7/11/2017,11:18,0.622,0.73
7/11/2017,11:24,0.647,0.755
7/11/2017,11:30,0.673,0.776
7/11/2017,11:36,0.698,0.808
7/11/2017,11:42,0.724,0.831
7/11/2017,11:48,0.75,0.849
7/11/2017,11:54,0.776,0.886
7/11/2017,12:00,0.801,0.893
7/11/2017,12:06,0.827,0.93
7/11/2017,12:12,0.852,0.953
7/11/2017,12:18,0.877,0.989
7/11/2017,12:24,0.901,1.011
7/11/2017,12:30,0.925,1.021
7/11/2017,12:36,0.948,1.054
7/11/2017,12:42,0.97,1.073
7/11/2017,12:48,0.991,1.096
7/11/2017,12:54,1.012,1.113
7/11/2017,13:00,1.031,1.134
7/11/2017,13:06,1.049,1.14
7/11/2017,13:12,1.066,1.164
7/11/2017,13:18,1.081,1.191
7/11/2017,13:24,1.095,1.217
7/11/2017,13:30,1.107,1.227
7/11/2017,13:36,1.117,1.245
7/11/2017,13:42,1.126,1.256
7/11/2017,13:48,1.133,1.258
7/11/2017,13:54,1.138,1.264
7/11/2017,14:00,1.141,1.27
7/11/2017,14:06,1.142,1.267
7/11/2017,14:12,1.142,1.249
7/11/2017,14:18,1.14,1.248
