#Predicted and verified water level from NOAA CO-OPS,,,
#Station MTKN6 (8510560) ,,,
#Measured relative to MLLW ,,,
#Predicted water level every 6 minutes for 2017,,,
#Verified water level every 6 minutes for 2017,,,
#Copied by Grace Kowalski on 07/12/2022,,,
Date,Time (GMT),Predicted (m),Verified (m)
5/17/2017,8:24,0.474,0.579
5/17/2017,8:30,0.463,0.583
5/17/2017,8:36,0.453,0.558
5/17/2017,8:42,0.442,0.56
5/17/2017,8:48,0.431,0.549
5/17/2017,8:54,0.421,0.54
5/17/2017,9:00,0.411,0.515
5/17/2017,9:06,0.401,0.517
5/17/2017,9:12,0.391,0.511
5/17/2017,9:18,0.382,0.497
5/17/2017,9:24,0.372,0.494
5/17/2017,9:30,0.363,0.475
5/17/2017,9:36,0.354,0.464
5/17/2017,9:42,0.345,0.452
5/17/2017,9:48,0.337,0.458
5/17/2017,9:54,0.328,0.432
5/17/2017,10:00,0.319,0.41
5/17/2017,10:06,0.31,0.412
5/17/2017,10:12,0.302,0.401
5/17/2017,10:18,0.293,0.381
5/17/2017,10:24,0.284,0.372
5/17/2017,10:30,0.275,0.36
5/17/2017,10:36,0.266,0.348
5/17/2017,10:42,0.257,0.349
5/17/2017,10:48,0.247,0.333
5/17/2017,10:54,0.238,0.308
5/17/2017,11:00,0.228,0.309
5/17/2017,11:06,0.219,0.302
5/17/2017,11:12,0.209,0.297
5/17/2017,11:18,0.199,0.277
5/17/2017,11:24,0.189,0.269
5/17/2017,11:30,0.18,0.253
5/17/2017,11:36,0.17,0.253
5/17/2017,11:42,0.161,0.231
5/17/2017,11:48,0.152,0.221
5/17/2017,11:54,0.143,0.219
5/17/2017,12:00,0.135,0.218
5/17/2017,12:06,0.127,0.194
5/17/2017,12:12,0.12,0.199
5/17/2017,12:18,0.113,0.2
5/17/2017,12:24,0.107,0.185
5/17/2017,12:30,0.102,0.183
5/17/2017,12:36,0.098,0.193
5/17/2017,12:42,0.094,0.172
5/17/2017,12:48,0.091,0.175
5/17/2017,12:54,0.089,0.167
5/17/2017,13:00,0.088,0.168
5/17/2017,13:06,0.088,0.161
5/17/2017,13:12,0.089,0.178
5/17/2017,13:18,0.091,0.185
5/17/2017,13:24,0.094,0.186
5/17/2017,13:30,0.098,0.214
5/17/2017,13:36,0.103,0.219
5/17/2017,13:42,0.109,0.226
5/17/2017,13:48,0.115,0.235
5/17/2017,13:54,0.123,0.251
5/17/2017,14:00,0.131,0.267
5/17/2017,14:06,0.14,0.261
5/17/2017,14:12,0.149,0.281
5/17/2017,14:18,0.159,0.296
5/17/2017,14:24,0.17,0.31
5/17/2017,14:30,0.18,0.314
5/17/2017,14:36,0.192,0.334
5/17/2017,14:42,0.203,0.341
5/17/2017,14:48,0.215,0.362
5/17/2017,14:54,0.227,0.372
5/17/2017,15:00,0.239,0.381
5/17/2017,15:06,0.251,0.399
5/17/2017,15:12,0.264,0.421
5/17/2017,15:18,0.275,0.419
5/17/2017,15:24,0.287,0.443
5/17/2017,15:30,0.299,0.45
5/17/2017,15:36,0.31,0.464
5/17/2017,15:42,0.321,0.471
5/17/2017,15:48,0.332,0.489
5/17/2017,15:54,0.343,0.492
5/17/2017,16:00,0.353,0.511
5/17/2017,16:06,0.363,0.509
5/17/2017,16:12,0.372,0.532
5/17/2017,16:18,0.382,0.54
5/17/2017,16:24,0.39,0.544
5/17/2017,16:30,0.399,0.56
5/17/2017,16:36,0.408,0.561
5/17/2017,16:42,0.416,0.559
5/17/2017,16:48,0.424,0.562
5/17/2017,16:54,0.431,0.586
5/17/2017,17:00,0.439,0.581
5/17/2017,17:06,0.446,0.586
5/17/2017,17:12,0.453,0.597
5/17/2017,17:18,0.46,0.613
5/17/2017,17:24,0.467,0.603
5/17/2017,17:30,0.473,0.623
5/17/2017,17:36,0.48,0.643
5/17/2017,17:42,0.486,0.625
5/17/2017,17:48,0.492,0.642
5/17/2017,17:54,0.498,0.647
5/17/2017,18:00,0.503,0.646
5/17/2017,18:06,0.508,0.651
5/17/2017,18:12,0.513,0.665
5/17/2017,18:18,0.518,0.665
5/17/2017,18:24,0.522,0.667
5/17/2017,18:30,0.525,0.67
5/17/2017,18:36,0.528,0.656
5/17/2017,18:42,0.53,0.659
5/17/2017,18:48,0.532,0.67
5/17/2017,18:54,0.533,0.667
5/17/2017,19:00,0.534,0.655
5/17/2017,19:06,0.534,0.67
5/17/2017,19:12,0.533,0.664
5/17/2017,19:18,0.531,0.663
5/17/2017,19:24,0.529,0.664
5/17/2017,19:30,0.526,0.644
5/17/2017,19:36,0.523,0.647
5/17/2017,19:42,0.518,0.652
5/17/2017,19:48,0.514,0.644
5/17/2017,19:54,0.508,0.634
5/17/2017,20:00,0.502,0.649
5/17/2017,20:06,0.496,0.635
5/17/2017,20:12,0.49,0.64
5/17/2017,20:18,0.483,0.638
5/17/2017,20:24,0.475,0.624
5/17/2017,20:30,0.468,0.627
5/17/2017,20:36,0.461,0.621
5/17/2017,20:42,0.453,0.618
5/17/2017,20:48,0.446,0.604
5/17/2017,20:54,0.438,0.599
5/17/2017,21:00,0.431,0.595
5/17/2017,21:06,0.424,0.583
5/17/2017,21:12,0.417,0.573
5/17/2017,21:18,0.411,0.572
5/17/2017,21:24,0.404,0.557
5/17/2017,21:30,0.398,0.559
5/17/2017,21:36,0.392,0.549
5/17/2017,21:42,0.387,0.547
5/17/2017,21:48,0.381,0.522
5/17/2017,21:54,0.376,0.526
5/17/2017,22:00,0.371,0.506
5/17/2017,22:06,0.366,0.509
5/17/2017,22:12,0.361,0.499
5/17/2017,22:18,0.357,0.485
5/17/2017,22:24,0.352,0.482
5/17/2017,22:30,0.347,0.475
5/17/2017,22:36,0.342,0.472
5/17/2017,22:42,0.338,0.456
5/17/2017,22:48,0.333,0.46
5/17/2017,22:54,0.328,0.457
5/17/2017,23:00,0.322,0.451
5/17/2017,23:06,0.317,0.454
5/17/2017,23:12,0.311,0.444
5/17/2017,23:18,0.306,0.427
5/17/2017,23:24,0.3,0.431
5/17/2017,23:30,0.294,0.429
5/17/2017,23:36,0.288,0.404
5/17/2017,23:42,0.282,0.388
5/17/2017,23:48,0.276,0.402
5/17/2017,23:54,0.27,0.399
5/18/2017,0:00,0.264,0.385
5/18/2017,0:06,0.258,0.386
5/18/2017,0:12,0.252,0.388
5/18/2017,0:18,0.247,0.39
5/18/2017,0:24,0.242,0.391
5/18/2017,0:30,0.237,0.391
5/18/2017,0:36,0.233,0.377
5/18/2017,0:42,0.229,0.375
5/18/2017,0:48,0.226,0.386
5/18/2017,0:54,0.224,0.377
5/18/2017,1:00,0.222,0.365
5/18/2017,1:06,0.221,0.37
5/18/2017,1:12,0.22,0.37
5/18/2017,1:18,0.221,0.363
5/18/2017,1:24,0.222,0.364
5/18/2017,1:30,0.224,0.37
5/18/2017,1:36,0.227,0.375
5/18/2017,1:42,0.23,0.375
5/18/2017,1:48,0.235,0.388
5/18/2017,1:54,0.24,0.379
5/18/2017,2:00,0.246,0.39
5/18/2017,2:06,0.253,0.396
5/18/2017,2:12,0.26,0.404
5/18/2017,2:18,0.268,0.392
5/18/2017,2:24,0.277,0.405
5/18/2017,2:30,0.287,0.403
5/18/2017,2:36,0.296,0.421
5/18/2017,2:42,0.307,0.432
5/18/2017,2:48,0.317,0.427
5/18/2017,2:54,0.328,0.425
5/18/2017,3:00,0.34,0.444
5/18/2017,3:06,0.351,0.465
5/18/2017,3:12,0.363,0.473
5/18/2017,3:18,0.374,0.47
5/18/2017,3:24,0.386,0.487
5/18/2017,3:30,0.397,0.499
5/18/2017,3:36,0.408,0.526
5/18/2017,3:42,0.419,0.527
5/18/2017,3:48,0.43,0.531
5/18/2017,3:54,0.44,0.547
5/18/2017,4:00,0.451,0.57
5/18/2017,4:06,0.46,0.585
5/18/2017,4:12,0.47,0.579
5/18/2017,4:18,0.479,0.594
5/18/2017,4:24,0.487,0.611
5/18/2017,4:30,0.496,0.62
5/18/2017,4:36,0.503,0.638
5/18/2017,4:42,0.511,0.636
5/18/2017,4:48,0.518,0.646
5/18/2017,4:54,0.525,0.651
5/18/2017,5:00,0.531,0.674
5/18/2017,5:06,0.537,0.681
5/18/2017,5:12,0.543,0.683
5/18/2017,5:18,0.548,0.682
5/18/2017,5:24,0.553,0.702
5/18/2017,5:30,0.558,0.704
5/18/2017,5:36,0.563,0.705
5/18/2017,5:42,0.567,0.716
5/18/2017,5:48,0.572,0.713
5/18/2017,5:54,0.576,0.721
5/18/2017,6:00,0.579,0.727
5/18/2017,6:06,0.583,0.725
5/18/2017,6:12,0.586,0.726
5/18/2017,6:18,0.59,0.727
5/18/2017,6:24,0.592,0.743
5/18/2017,6:30,0.595,0.735
5/18/2017,6:36,0.597,0.729
5/18/2017,6:42,0.599,0.756
5/18/2017,6:48,0.6,0.751
5/18/2017,6:54,0.601,0.735
5/18/2017,7:00,0.602,0.756
5/18/2017,7:06,0.602,0.746
5/18/2017,7:12,0.601,0.736
5/18/2017,7:18,0.6,0.748
5/18/2017,7:24,0.598,0.75
5/18/2017,7:30,0.595,0.722
5/18/2017,7:36,0.592,0.731
5/18/2017,7:42,0.588,0.733
5/18/2017,7:48,0.584,0.718
5/18/2017,7:54,0.579,0.712
5/18/2017,8:00,0.573,0.7
5/18/2017,8:06,0.566,0.689
5/18/2017,8:12,0.559,0.684
5/18/2017,8:18,0.552,0.684
5/18/2017,8:24,0.544,0.671
5/18/2017,8:30,0.535,0.645
5/18/2017,8:36,0.526,0.645
5/18/2017,8:42,0.517,0.639
5/18/2017,8:48,0.507,0.625
5/18/2017,8:54,0.498,0.605
5/18/2017,9:00,0.488,0.6
5/18/2017,9:06,0.478,0.596
5/18/2017,9:12,0.468,0.569
5/18/2017,9:18,0.458,0.562
5/18/2017,9:24,0.448,0.562
5/18/2017,9:30,0.438,0.534
5/18/2017,9:36,0.428,0.523
5/18/2017,9:42,0.419,0.53
5/18/2017,9:48,0.41,0.502
5/18/2017,9:54,0.4,0.494
5/18/2017,10:00,0.391,0.485
5/18/2017,10:06,0.382,0.473
5/18/2017,10:12,0.374,0.459
5/18/2017,10:18,0.365,0.456
5/18/2017,10:24,0.356,0.445
5/18/2017,10:30,0.348,0.431
5/18/2017,10:36,0.34,0.423
5/18/2017,10:42,0.331,0.419
5/18/2017,10:48,0.323,0.397
5/18/2017,10:54,0.314,0.388
5/18/2017,11:00,0.306,0.394
5/18/2017,11:06,0.297,0.375
5/18/2017,11:12,0.288,0.373
5/18/2017,11:18,0.28,0.369
5/18/2017,11:24,0.27,0.356
5/18/2017,11:30,0.261,0.342
5/18/2017,11:36,0.252,0.354
5/18/2017,11:42,0.242,0.336
5/18/2017,11:48,0.233,0.32
5/18/2017,11:54,0.223,0.322
5/18/2017,12:00,0.213,0.307
5/18/2017,12:06,0.203,0.288
5/18/2017,12:12,0.194,0.296
5/18/2017,12:18,0.184,0.281
5/18/2017,12:24,0.174,0.252
5/18/2017,12:30,0.165,0.251
5/18/2017,12:36,0.156,0.243
5/18/2017,12:42,0.147,0.231
5/18/2017,12:48,0.139,0.235
5/18/2017,12:54,0.131,0.209
5/18/2017,13:00,0.124,0.203
5/18/2017,13:06,0.117,0.207
5/18/2017,13:12,0.111,0.21
5/18/2017,13:18,0.106,0.188
5/18/2017,13:24,0.101,0.194
5/18/2017,13:30,0.098,0.204
5/18/2017,13:36,0.095,0.204
5/18/2017,13:42,0.093,0.199
5/18/2017,13:48,0.092,0.195
5/18/2017,13:54,0.092,0.203
5/18/2017,14:00,0.093,0.204
5/18/2017,14:06,0.095,0.211
5/18/2017,14:12,0.098,0.21
5/18/2017,14:18,0.102,0.234
5/18/2017,14:24,0.107,0.228
5/18/2017,14:30,0.113,0.246
5/18/2017,14:36,0.12,0.253
5/18/2017,14:42,0.127,0.255
5/18/2017,14:48,0.136,0.281
5/18/2017,14:54,0.145,0.285
5/18/2017,15:00,0.154,0.297
5/18/2017,15:06,0.165,0.293
5/18/2017,15:12,0.176,0.31
5/18/2017,15:18,0.187,0.331
5/18/2017,15:24,0.199,0.34
5/18/2017,15:30,0.211,0.344
5/18/2017,15:36,0.223,0.367
5/18/2017,15:42,0.236,0.374
5/18/2017,15:48,0.248,0.387
5/18/2017,15:54,0.261,0.413
5/18/2017,16:00,0.274,0.41
5/18/2017,16:06,0.286,0.425
5/18/2017,16:12,0.299,0.447
5/18/2017,16:18,0.311,0.454
5/18/2017,16:24,0.323,0.478
5/18/2017,16:30,0.335,0.477
5/18/2017,16:36,0.347,0.486
5/18/2017,16:42,0.358,0.491
5/18/2017,16:48,0.369,0.51
5/18/2017,16:54,0.379,0.531
5/18/2017,17:00,0.389,0.523
5/18/2017,17:06,0.399,0.526
5/18/2017,17:12,0.408,0.54
5/18/2017,17:18,0.417,0.548
5/18/2017,17:24,0.426,0.563
5/18/2017,17:30,0.435,0.569
5/18/2017,17:36,0.443,0.57
5/18/2017,17:42,0.451,0.587
5/18/2017,17:48,0.458,0.606
5/18/2017,17:54,0.466,0.605
5/18/2017,18:00,0.473,0.598
5/18/2017,18:06,0.479,0.632
5/18/2017,18:12,0.486,0.619
5/18/2017,18:18,0.493,0.638
5/18/2017,18:24,0.499,0.649
5/18/2017,18:30,0.505,0.65
5/18/2017,18:36,0.51,0.656
5/18/2017,18:42,0.516,0.676
5/18/2017,18:48,0.521,0.677
5/18/2017,18:54,0.526,0.683
5/18/2017,19:00,0.531,0.684
5/18/2017,19:06,0.535,0.693
5/18/2017,19:12,0.539,0.686
5/18/2017,19:18,0.542,0.696
5/18/2017,19:24,0.545,0.704
5/18/2017,19:30,0.547,0.7
5/18/2017,19:36,0.549,0.706
5/18/2017,19:42,0.55,0.706
5/18/2017,19:48,0.551,0.697
5/18/2017,19:54,0.551,0.703
5/18/2017,20:00,0.55,0.701
5/18/2017,20:06,0.549,0.693
5/18/2017,20:12,0.547,0.683
5/18/2017,20:18,0.544,0.687
5/18/2017,20:24,0.541,0.689
5/18/2017,20:30,0.537,0.673
5/18/2017,20:36,0.533,0.676
5/18/2017,20:42,0.528,0.684
5/18/2017,20:48,0.523,0.66
5/18/2017,20:54,0.517,0.659
5/18/2017,21:00,0.511,0.663
5/18/2017,21:06,0.504,0.645
5/18/2017,21:12,0.498,0.636
5/18/2017,21:18,0.491,0.641
5/18/2017,21:24,0.484,0.628
5/18/2017,21:30,0.476,0.618
5/18/2017,21:36,0.469,0.609
5/18/2017,21:42,0.462,0.607
5/18/2017,21:48,0.455,0.601
5/18/2017,21:54,0.447,0.598
5/18/2017,22:00,0.44,0.596
5/18/2017,22:06,0.433,0.583
5/18/2017,22:12,0.427,0.575
5/18/2017,22:18,0.42,0.571
5/18/2017,22:24,0.414,0.569
5/18/2017,22:30,0.407,0.55
5/18/2017,22:36,0.401,0.545
5/18/2017,22:42,0.395,0.547
5/18/2017,22:48,0.389,0.528
5/18/2017,22:54,0.384,0.533
5/18/2017,23:00,0.378,0.525
5/18/2017,23:06,0.372,0.512
5/18/2017,23:12,0.366,0.509
5/18/2017,23:18,0.36,0.499
5/18/2017,23:24,0.354,0.488
5/18/2017,23:30,0.348,0.477
5/18/2017,23:36,0.342,0.474
5/18/2017,23:42,0.336,0.467
5/18/2017,23:48,0.329,0.456
5/18/2017,23:54,0.323,0.451
5/19/2017,0:00,0.316,0.442
5/19/2017,0:06,0.309,0.434
5/19/2017,0:12,0.302,0.423
5/19/2017,0:18,0.294,0.41
5/19/2017,0:24,0.287,0.409
5/19/2017,0:30,0.28,0.399
5/19/2017,0:36,0.272,0.394
5/19/2017,0:42,0.265,0.39
5/19/2017,0:48,0.258,0.38
5/19/2017,0:54,0.251,0.388
5/19/2017,1:00,0.244,0.378
5/19/2017,1:06,0.237,0.366
5/19/2017,1:12,0.231,0.37
5/19/2017,1:18,0.225,0.369
5/19/2017,1:24,0.22,0.367
5/19/2017,1:30,0.215,0.349
5/19/2017,1:36,0.211,0.334
5/19/2017,1:42,0.207,0.347
5/19/2017,1:48,0.204,0.351
5/19/2017,1:54,0.202,0.33
5/19/2017,2:00,0.2,0.336
5/19/2017,2:06,0.2,0.326
5/19/2017,2:12,0.2,0.335
5/19/2017,2:18,0.201,0.338
5/19/2017,2:24,0.203,0.344
5/19/2017,2:30,0.206,0.35
5/19/2017,2:36,0.21,0.352
5/19/2017,2:42,0.214,0.346
5/19/2017,2:48,0.22,0.368
5/19/2017,2:54,0.226,0.373
5/19/2017,3:00,0.233,0.355
5/19/2017,3:06,0.241,0.377
5/19/2017,3:12,0.249,0.373
5/19/2017,3:18,0.259,0.359
5/19/2017,3:24,0.268,0.409
5/19/2017,3:30,0.279,0.392
5/19/2017,3:36,0.289,0.382
5/19/2017,3:42,0.301,0.422
5/19/2017,3:48,0.312,0.42
5/19/2017,3:54,0.324,0.431
5/19/2017,4:00,0.336,0.428
5/19/2017,4:06,0.348,0.455
5/19/2017,4:12,0.36,0.461
5/19/2017,4:18,0.372,0.479
5/19/2017,4:24,0.384,0.482
5/19/2017,4:30,0.396,0.491
5/19/2017,4:36,0.407,0.505
5/19/2017,4:42,0.419,0.504
5/19/2017,4:48,0.43,0.522
5/19/2017,4:54,0.441,0.533
5/19/2017,5:00,0.451,0.531
5/19/2017,5:06,0.461,0.55
5/19/2017,5:12,0.47,0.558
5/19/2017,5:18,0.479,0.573
5/19/2017,5:24,0.488,0.593
5/19/2017,5:30,0.496,0.585
5/19/2017,5:36,0.504,0.596
5/19/2017,5:42,0.511,0.602
5/19/2017,5:48,0.518,0.628
5/19/2017,5:54,0.525,0.622
5/19/2017,6:00,0.531,0.616
5/19/2017,6:06,0.537,0.615
5/19/2017,6:12,0.542,0.623
5/19/2017,6:18,0.547,0.649
5/19/2017,6:24,0.552,0.646
5/19/2017,6:30,0.557,0.633
5/19/2017,6:36,0.561,0.662
5/19/2017,6:42,0.565,0.666
5/19/2017,6:48,0.569,0.658
5/19/2017,6:54,0.572,0.663
5/19/2017,7:00,0.576,0.677
5/19/2017,7:06,0.579,0.669
5/19/2017,7:12,0.582,0.693
5/19/2017,7:18,0.584,0.693
5/19/2017,7:24,0.586,0.68
5/19/2017,7:30,0.588,0.698
5/19/2017,7:36,0.59,0.688
5/19/2017,7:42,0.591,0.716
5/19/2017,7:48,0.591,0.692
5/19/2017,7:54,0.591,0.698
5/19/2017,8:00,0.591,0.697
5/19/2017,8:06,0.59,0.695
5/19/2017,8:12,0.588,0.695
5/19/2017,8:18,0.586,0.7
5/19/2017,8:24,0.584,0.694
5/19/2017,8:30,0.58,0.697
5/19/2017,8:36,0.576,0.692
5/19/2017,8:42,0.572,0.688
5/19/2017,8:48,0.566,0.67
5/19/2017,8:54,0.56,0.681
5/19/2017,9:00,0.554,0.669
5/19/2017,9:06,0.547,0.644
5/19/2017,9:12,0.54,0.643
5/19/2017,9:18,0.532,0.654
5/19/2017,9:24,0.523,0.625
5/19/2017,9:30,0.515,0.604
5/19/2017,9:36,0.506,0.608
5/19/2017,9:42,0.496,0.592
5/19/2017,9:48,0.487,0.611
5/19/2017,9:54,0.477,0.592
5/19/2017,10:00,0.467,0.565
5/19/2017,10:06,0.458,0.576
5/19/2017,10:12,0.448,0.565
5/19/2017,10:18,0.438,0.531
5/19/2017,10:24,0.428,0.549
5/19/2017,10:30,0.419,0.524
5/19/2017,10:36,0.409,0.5
5/19/2017,10:42,0.4,0.511
5/19/2017,10:48,0.391,0.481
5/19/2017,10:54,0.382,0.469
5/19/2017,11:00,0.373,0.475
5/19/2017,11:06,0.364,0.461
5/19/2017,11:12,0.355,0.446
5/19/2017,11:18,0.346,0.445
5/19/2017,11:24,0.338,0.435
5/19/2017,11:30,0.329,0.435
5/19/2017,11:36,0.32,0.434
5/19/2017,11:42,0.312,0.406
5/19/2017,11:48,0.303,0.395
5/19/2017,11:54,0.294,0.406
5/19/2017,12:00,0.285,0.385
5/19/2017,12:06,0.276,0.38
5/19/2017,12:12,0.267,0.366
5/19/2017,12:18,0.257,0.354
5/19/2017,12:24,0.248,0.359
5/19/2017,12:30,0.238,0.353
5/19/2017,12:36,0.229,0.324
5/19/2017,12:42,0.219,0.305
5/19/2017,12:48,0.209,0.299
5/19/2017,12:54,0.199,0.294
5/19/2017,13:00,0.19,0.289
5/19/2017,13:06,0.18,0.263
5/19/2017,13:12,0.17,0.247
5/19/2017,13:18,0.161,0.253
5/19/2017,13:24,0.152,0.237
5/19/2017,13:30,0.143,0.221
5/19/2017,13:36,0.135,0.21
5/19/2017,13:42,0.127,0.208
5/19/2017,13:48,0.12,0.196
5/19/2017,13:54,0.113,0.193
5/19/2017,14:00,0.107,0.197
5/19/2017,14:06,0.102,0.188
5/19/2017,14:12,0.098,0.184
5/19/2017,14:18,0.094,0.206
5/19/2017,14:24,0.092,0.192
5/19/2017,14:30,0.09,0.184
5/19/2017,14:36,0.089,0.194
5/19/2017,14:42,0.089,0.192
5/19/2017,14:48,0.09,0.192
5/19/2017,14:54,0.092,0.194
5/19/2017,15:00,0.096,0.212
5/19/2017,15:06,0.1,0.223
5/19/2017,15:12,0.105,0.209
5/19/2017,15:18,0.111,0.24
5/19/2017,15:24,0.118,0.252
5/19/2017,15:30,0.126,0.228
5/19/2017,15:36,0.135,0.256
5/19/2017,15:42,0.145,0.278
5/19/2017,15:48,0.155,0.275
5/19/2017,15:54,0.166,0.279
5/19/2017,16:00,0.178,0.318
5/19/2017,16:06,0.191,0.321
5/19/2017,16:12,0.203,0.322
5/19/2017,16:18,0.216,0.354
5/19/2017,16:24,0.23,0.371
5/19/2017,16:30,0.244,0.356
5/19/2017,16:36,0.258,0.381
5/19/2017,16:42,0.272,0.403
5/19/2017,16:48,0.286,0.405
5/19/2017,16:54,0.3,0.426
5/19/2017,17:00,0.313,0.445
5/19/2017,17:06,0.327,0.439
5/19/2017,17:12,0.34,0.468
5/19/2017,17:18,0.354,0.479
5/19/2017,17:24,0.366,0.488
5/19/2017,17:30,0.379,0.502
5/19/2017,17:36,0.391,0.537
5/19/2017,17:42,0.403,0.52
5/19/2017,17:48,0.414,0.548
5/19/2017,17:54,0.425,0.563
5/19/2017,18:00,0.435,0.578
5/19/2017,18:06,0.445,0.577
5/19/2017,18:12,0.455,0.583
5/19/2017,18:18,0.464,0.608
5/19/2017,18:24,0.473,0.608
5/19/2017,18:30,0.481,0.615
5/19/2017,18:36,0.49,0.618
5/19/2017,18:42,0.497,0.636
5/19/2017,18:48,0.505,0.633
5/19/2017,18:54,0.512,0.643
5/19/2017,19:00,0.519,0.653
5/19/2017,19:06,0.526,0.672
5/19/2017,19:12,0.533,0.661
5/19/2017,19:18,0.539,0.675
5/19/2017,19:24,0.545,0.683
5/19/2017,19:30,0.55,0.687
5/19/2017,19:36,0.556,0.685
5/19/2017,19:42,0.561,0.705
5/19/2017,19:48,0.566,0.707
5/19/2017,19:54,0.57,0.702
5/19/2017,20:00,0.574,0.732
5/19/2017,20:06,0.578,0.723
5/19/2017,20:12,0.581,0.716
5/19/2017,20:18,0.584,0.731
5/19/2017,20:24,0.586,0.745
5/19/2017,20:30,0.588,0.724
5/19/2017,20:36,0.589,0.727
5/19/2017,20:42,0.589,0.745
5/19/2017,20:48,0.589,0.726
5/19/2017,20:54,0.588,0.728
5/19/2017,21:00,0.586,0.734
5/19/2017,21:06,0.584,0.717
5/19/2017,21:12,0.581,0.7
5/19/2017,21:18,0.577,0.714
5/19/2017,21:24,0.573,0.704
5/19/2017,21:30,0.568,0.69
5/19/2017,21:36,0.563,0.671
5/19/2017,21:42,0.557,0.693
5/19/2017,21:48,0.551,0.67
5/19/2017,21:54,0.544,0.66
5/19/2017,22:00,0.537,0.661
5/19/2017,22:06,0.529,0.637
5/19/2017,22:12,0.521,0.64
5/19/2017,22:18,0.513,0.638
5/19/2017,22:24,0.505,0.608
5/19/2017,22:30,0.497,0.613
5/19/2017,22:36,0.489,0.614
5/19/2017,22:42,0.48,0.606
5/19/2017,22:48,0.472,0.597
5/19/2017,22:54,0.464,0.604
5/19/2017,23:00,0.456,0.59
5/19/2017,23:06,0.447,0.592
5/19/2017,23:12,0.439,0.582
5/19/2017,23:18,0.431,0.557
5/19/2017,23:24,0.424,0.565
5/19/2017,23:30,0.416,0.564
5/19/2017,23:36,0.408,0.546
5/19/2017,23:42,0.401,0.519
5/19/2017,23:48,0.393,0.535
5/19/2017,23:54,0.385,0.534
5/20/2017,0:00,0.378,0.527
5/20/2017,0:06,0.37,0.514
5/20/2017,0:12,0.362,0.473
5/20/2017,0:18,0.355,0.48
5/20/2017,0:24,0.347,0.483
5/20/2017,0:30,0.338,0.457
5/20/2017,0:36,0.33,0.456
5/20/2017,0:42,0.322,0.448
5/20/2017,0:48,0.313,0.457
5/20/2017,0:54,0.305,0.443
5/20/2017,1:00,0.296,0.41
5/20/2017,1:06,0.287,0.411
5/20/2017,1:12,0.278,0.422
5/20/2017,1:18,0.269,0.404
5/20/2017,1:24,0.26,0.379
5/20/2017,1:30,0.251,0.373
5/20/2017,1:36,0.242,0.36
5/20/2017,1:42,0.233,0.369
5/20/2017,1:48,0.224,0.377
5/20/2017,1:54,0.216,0.332
5/20/2017,2:00,0.208,0.346
5/20/2017,2:06,0.201,0.318
5/20/2017,2:12,0.194,0.329
5/20/2017,2:18,0.187,0.329
5/20/2017,2:24,0.181,0.297
5/20/2017,2:30,0.176,0.293
5/20/2017,2:36,0.172,0.321
5/20/2017,2:42,0.168,0.302
5/20/2017,2:48,0.165,0.273
5/20/2017,2:54,0.163,0.287
5/20/2017,3:00,0.162,0.289
5/20/2017,3:06,0.162,0.287
5/20/2017,3:12,0.163,0.286
5/20/2017,3:18,0.165,0.279
5/20/2017,3:24,0.168,0.271
5/20/2017,3:30,0.172,0.28
5/20/2017,3:36,0.176,0.296
5/20/2017,3:42,0.182,0.311
5/20/2017,3:48,0.189,0.288
5/20/2017,3:54,0.196,0.306
5/20/2017,4:00,0.205,0.318
5/20/2017,4:06,0.214,0.313
5/20/2017,4:12,0.224,0.308
5/20/2017,4:18,0.235,0.319
5/20/2017,4:24,0.246,0.33
5/20/2017,4:30,0.257,0.334
5/20/2017,4:36,0.27,0.35
5/20/2017,4:42,0.282,0.359
5/20/2017,4:48,0.295,0.349
5/20/2017,4:54,0.308,0.38
5/20/2017,5:00,0.321,0.389
5/20/2017,5:06,0.334,0.417
5/20/2017,5:12,0.348,0.433
5/20/2017,5:18,0.361,0.439
5/20/2017,5:24,0.374,0.44
5/20/2017,5:30,0.386,0.483
5/20/2017,5:36,0.399,0.481
5/20/2017,5:42,0.411,0.471
5/20/2017,5:48,0.423,0.5
5/20/2017,5:54,0.434,0.533
5/20/2017,6:00,0.445,0.522
5/20/2017,6:06,0.455,0.545
5/20/2017,6:12,0.465,0.546
5/20/2017,6:18,0.475,0.557
5/20/2017,6:24,0.484,0.587
5/20/2017,6:30,0.492,0.582
5/20/2017,6:36,0.5,0.597
5/20/2017,6:42,0.508,0.609
5/20/2017,6:48,0.515,0.612
5/20/2017,6:54,0.522,0.628
5/20/2017,7:00,0.528,0.646
5/20/2017,7:06,0.534,0.641
5/20/2017,7:12,0.54,0.638
5/20/2017,7:18,0.546,0.659
5/20/2017,7:24,0.551,0.645
5/20/2017,7:30,0.556,0.666
5/20/2017,7:36,0.56,0.67
5/20/2017,7:42,0.565,0.654
5/20/2017,7:48,0.569,0.655
5/20/2017,7:54,0.573,0.691
5/20/2017,8:00,0.576,0.684
5/20/2017,8:06,0.58,0.663
5/20/2017,8:12,0.582,0.671
5/20/2017,8:18,0.585,0.667
5/20/2017,8:24,0.587,0.695
5/20/2017,8:30,0.589,0.687
5/20/2017,8:36,0.59,0.689
5/20/2017,8:42,0.591,0.684
5/20/2017,8:48,0.591,0.695
5/20/2017,8:54,0.591,0.685
5/20/2017,9:00,0.59,0.677
5/20/2017,9:06,0.589,0.683
